"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"POLA2",0.00924209963819034,0.379361722685423,0.245,0.155,1
"ZNRF3",0.0092483910327278,0.290850723621088,0.155,0.075,1
"RRP1B",0.00925173738610346,0.39342459522442,0.215,0.132,1
"HNRNPC",0.00929165110245808,-0.271412936396506,0.574,0.655,1
"FLOT2",0.00933337412949074,-0.285124732906197,0.258,0.356,1
"NAA40",0.00939353405934412,0.336973661264821,0.217,0.132,1
"FHOD1",0.00939772199159006,0.29284171315955,0.168,0.086,1
"AKAP1",0.00941113367688087,0.349210121438548,0.103,0.04,1
"HLA-DRB1",0.00947599112842569,-0.330577610361125,0.129,0.207,1
"PIP5K1C",0.0095032642073604,0.339920552589705,0.241,0.149,1
"TMEM131",0.00951361975751188,-0.297959374003787,0.398,0.5,1
"HSD17B14",0.00951855118294109,-0.303485221067614,0.056,0.115,1
"CGNL1",0.00952569898140321,-0.441175112998419,0.065,0.126,1
"ZNF397",0.00954167967089443,-0.258334414955495,0.097,0.172,1
"WBP1L",0.00958441609742813,-0.336928658779541,0.237,0.339,1
"ZC3H12D",0.00960936018091804,0.264939455452438,0.159,0.08,1
"PSMD1",0.00965922691368598,0.419743770449595,0.372,0.282,1
"ZNF385D-AS1",0.00968681730494394,0.257562538276564,0.144,0.069,1
"C9orf72",0.00971792434222735,-0.482104634710978,0.2,0.282,1
"PTPRE",0.0097297540740342,-0.26505199202584,0.809,0.833,1
"CHST15",0.00974150683035546,0.410417374461783,0.542,0.454,1
"BNC2",0.00975896005562455,-0.270971407288506,0.54,0.638,1
"HGS",0.00982508569885375,0.40364006009666,0.2,0.121,1
"VPS8",0.00987709011023903,-0.297749443194653,0.385,0.489,1
"AC139887.2",0.00988718000108116,-0.382411203537144,0.43,0.517,1
"KANTR",0.00991206466293434,-0.303373073455577,0.191,0.287,1
"PPRC1",0.00994500178416369,0.340046076062436,0.172,0.092,1
"ARL8B",0.00994724509245258,-0.260367272768906,0.267,0.374,1
"USPL1",0.00995137624772363,-0.522587372514659,0.17,0.259,1
"BRWD3",0.00999116435348789,-0.266281021471807,0.226,0.322,1
"RBBP7",0.0100048498970997,0.260524041757049,0.166,0.086,1
"RSRC1",0.0100455621853449,-0.255437050108524,0.449,0.552,1
"LARP4B",0.0101269878458352,0.34939137654846,0.578,0.506,1
"MDC1",0.010142670502903,0.347225982484679,0.125,0.057,1
"RNF217",0.0101465122899755,-0.282311301306573,0.211,0.305,1
"XPO6",0.0101551999783294,0.414061806436463,0.385,0.293,1
"SENP7",0.0101793209158436,-0.278859893583876,0.32,0.431,1
"BIN2",0.0101859117104322,0.387505827741917,0.428,0.322,1
"TCHP",0.0101948534763378,0.348362234477566,0.183,0.103,1
"RACK1",0.0102443344111526,0.32459997283217,0.178,0.098,1
"MAP4",0.0102448223050485,0.282713867649543,0.531,0.437,1
"MS4A6A",0.0102459320728177,-0.391459016479494,0.335,0.425,1
"SNU13",0.0103428290089641,-0.310673105027237,0.099,0.172,1
"MDM4",0.0105616553775068,-0.297244667589592,0.456,0.552,1
"C1orf54",0.0105794698021708,0.441918636723236,0.211,0.132,1
"TRNAU1AP",0.0106311951416609,0.296399613411199,0.228,0.138,1
"SRP54",0.0106459760014317,0.401252546059096,0.183,0.103,1
"AP2S1",0.0107053036227328,0.331843755802122,0.11,0.046,1
"EIF2AK2",0.0107300642569912,0.338291209327039,0.344,0.247,1
"IPO7",0.0107653554676707,0.301544201437804,0.363,0.253,1
"PCMTD2",0.0108185629052434,-0.291226647397925,0.103,0.178,1
"EIF3H",0.0108661825948397,-0.355285799105934,0.247,0.339,1
"PAK2",0.0108931333315418,0.343058195769411,0.48,0.379,1
"TANK",0.0109073329672459,-0.515655818030093,0.363,0.454,1
"SPICE1",0.0109207089348869,0.263935880754318,0.112,0.046,1
"RGS10",0.0109932596348241,-0.321301311349972,0.282,0.385,1
"OSTF1",0.0110721538305868,-0.264985386979818,0.252,0.356,1
"RIPOR2",0.0110852226341416,0.824534057449386,0.127,0.057,1
"TRAPPC10",0.0111386031153609,0.39326291440316,0.482,0.414,1
"NBEAL2",0.0111553162870989,0.317926674996424,0.11,0.046,1
"FYTTD1",0.011253977062199,-0.282326745274293,0.118,0.195,1
"ACYP2",0.0113769753781439,-0.364441030813378,0.37,0.466,1
"KIAA0232",0.0113894397376595,-0.273136997426671,0.394,0.5,1
"CDK5RAP2",0.0113919175218329,0.530565430744886,0.385,0.322,1
"ZMAT3",0.0113991741634616,-0.304373589091627,0.2,0.293,1
"UPF3B",0.0114097186499771,0.3654807818122,0.224,0.138,1
"ZCCHC7",0.011523654231585,-0.446485397335921,0.501,0.557,1
"PSIP1",0.0115376541299281,0.377672435582032,0.181,0.103,1
"IL18",0.0115780887496002,-0.300946516897232,0.415,0.511,1
"MCTP1",0.0116880883205566,-0.523928360376774,0.101,0.172,1
"CYBA",0.011706580320683,0.363995632635432,0.374,0.282,1
"CPSF7",0.0117383062351352,0.269440589514994,0.237,0.149,1
"MARCH2",0.0118153984832994,0.408202392533051,0.363,0.27,1
"MPZL1",0.0118401959982998,-0.445874507642473,0.351,0.431,1
"ARHGEF3",0.0118733867446629,0.381842222850021,0.151,0.075,1
"ZNF800",0.0118895788525775,-0.342160573315514,0.239,0.333,1
"INPP5D",0.0119812758924135,-0.285496628721762,0.837,0.879,1
"CDK5RAP3",0.0119884083154843,0.266592604893901,0.206,0.121,1
"HDX",0.012015728388438,-0.440811595916158,0.125,0.201,1
"ZNF431",0.0120181418005483,-0.340129041053183,0.213,0.31,1
"TRA2B",0.0120845875526588,-0.367432503466089,0.447,0.546,1
"PSMC1",0.0120991190058931,0.312199858057773,0.131,0.063,1
"CAMKMT",0.0121047770390751,-0.366343580562707,0.449,0.529,1
"SLC29A1",0.012154146638143,0.359095759482711,0.138,0.069,1
"NFIA",0.0121961774216983,-0.304819879013247,0.378,0.489,1
"HPGDS",0.0122086479916789,-0.356157839714419,0.163,0.247,1
"LIPA",0.012326306337527,-0.250830212751986,0.148,0.236,1
"TSR1",0.0123384733567047,0.255846044953079,0.101,0.04,1
"ARHGDIA",0.0124087820428164,0.346487681315121,0.166,0.092,1
"BACH2",0.0124481960144825,0.399209345598939,0.118,0.052,1
"TTTY15",0.0124638752046985,-0.2801623187355,0.125,0.201,1
"ZNF217",0.0125147318463313,-0.27358844953956,0.142,0.224,1
"PRDM1",0.012611445247293,-0.722595518487318,0.084,0.144,1
"PARP1",0.0126200238881895,0.389110404320253,0.286,0.201,1
"RASSF2",0.0126220899410969,-0.450682801640851,0.29,0.391,1
"LRMP",0.012666198464182,-0.472161409950572,0.363,0.454,1
"STRBP",0.0127320832007404,-0.485507286463084,0.331,0.414,1
"TMEM51",0.0127328864658755,0.419111393773862,0.348,0.27,1
"RECQL",0.0128207995541392,0.354123637657418,0.185,0.109,1
"PHTF2",0.0128405274851535,0.386861561189503,0.366,0.276,1
"BTBD2",0.0129500133830471,0.403627685472119,0.249,0.161,1
"NUP155",0.0130239584231752,0.353009107501,0.185,0.109,1
"FBXO42",0.0130785999150316,0.378842023521477,0.475,0.397,1
"FAM199X",0.013082838961784,-0.266104210872762,0.067,0.126,1
"AC079447.1",0.0131295564641404,0.391916796708279,0.138,0.069,1
"MARF1",0.0131506519480446,-0.299913214997095,0.14,0.218,1
"NISCH",0.0131608865729413,0.267326906235015,0.23,0.138,1
"HIVEP1",0.0131699792968602,-0.392054514167579,0.116,0.19,1
"FRG1-DT",0.0132263209825039,0.371538281310448,0.222,0.138,1
"BOD1L1",0.0132674976055136,-0.426292535200068,0.406,0.483,1
"SNX18",0.0132749795507146,-0.33457767027613,0.131,0.207,1
"FAM222B",0.0132811132823372,0.408726644362004,0.445,0.362,1
"PSMD11",0.0132853799624427,0.36972958835529,0.185,0.109,1
"ZNF644",0.0134230911151733,-0.299000700972692,0.471,0.575,1
"PPM1L",0.013445607151792,-0.457705554007207,0.243,0.328,1
"EZR",0.0135069355185585,-0.864806452290905,0.245,0.316,1
"ZNF277",0.0135695976612416,-0.373272117949179,0.234,0.31,1
"UBE2E1",0.0136535753724493,-0.38108444692541,0.398,0.517,1
"POLD3",0.0137053228704614,0.426833836731566,0.228,0.149,1
"UBASH3B",0.0137424923675608,0.362659415743216,0.576,0.494,1
"NUP214",0.0137504887443379,0.328898600151824,0.389,0.299,1
"PRPF4B",0.0137552139458554,-0.365055861940996,0.437,0.529,1
"ATP6V1A",0.01376607178346,-0.251321857948145,0.191,0.282,1
"CDK8",0.0138133320280881,-0.542664668847765,0.295,0.374,1
"BRF1",0.0139589159235781,0.282891307146211,0.226,0.138,1
"NBPF1",0.0139647056141007,-0.342681940900388,0.159,0.241,1
"RBM15",0.0140892972944005,0.319930270897898,0.12,0.057,1
"ALPK3",0.0141178822786314,-0.604628655435501,0.138,0.218,1
"RNF34",0.0141358088841053,0.286893848009012,0.224,0.138,1
"EIF2AK1",0.014195578179261,0.369926826419458,0.17,0.098,1
"CARS",0.0143880412720894,0.396028495164183,0.241,0.161,1
"AC007376.2",0.0144267421837024,-0.348952221363735,0.071,0.132,1
"DPH6",0.0144606973422687,0.362914616141507,0.359,0.27,1
"PDK1",0.0144631621795101,-0.265512825111018,0.08,0.144,1
"EWSR1",0.0144776659353086,0.322456295764412,0.495,0.408,1
"CTDSPL2",0.0144794181615493,0.44432852277839,0.385,0.299,1
"SCMH1",0.0145480349953259,0.370781353380814,0.432,0.345,1
"TSEN15",0.0147699979686665,-0.253295031234631,0.097,0.167,1
"RNPC3",0.0148082805405843,-0.40989734615054,0.239,0.322,1
"YY1AP1",0.0148622157829369,0.372893427946956,0.301,0.218,1
"NPHP4",0.0149328458225504,0.322834494953731,0.142,0.075,1
"RELT",0.0150229869612234,0.279330786492737,0.155,0.08,1
"N4BP2L1",0.0151118421197723,-0.362456434693127,0.161,0.241,1
"CPVL",0.0151972219785099,-0.284831048827233,0.151,0.23,1
"ZNF33A",0.0152126329854059,-0.350435168330513,0.273,0.356,1
"DDX3Y",0.01540811006743,-0.635539878983276,0.135,0.218,1
"IL13RA1",0.0154528676137183,-0.433001874674302,0.252,0.345,1
"ARPC3",0.0156687576950375,0.303118266992171,0.394,0.293,1
"PTPN9",0.0157034890611639,0.278665000835159,0.426,0.339,1
"OTULIN",0.0157239897739302,-0.314468958009511,0.204,0.293,1
"AP003354.2",0.0157352497407747,-0.605538367417991,0.103,0.167,1
"SLC25A40",0.0157447978389447,0.276436330608547,0.168,0.092,1
"APBA1",0.0157991673987993,-0.44730400059764,0.312,0.397,1
"ANKRD36C",0.0158175825373874,0.43675185553036,0.445,0.374,1
"MAPKAPK5",0.0158988030689555,0.344876316456027,0.17,0.098,1
"ASPSCR1",0.0160170263170542,0.41355545751708,0.166,0.098,1
"INF2",0.0160244721051898,0.296705470548624,0.105,0.046,1
"SMAD4",0.0160611131424449,0.289969714032811,0.127,0.063,1
"RTN3",0.0161835480768276,0.324372933848147,0.383,0.287,1
"SCD5",0.0162239969350993,0.475364629961558,0.114,0.052,1
"DUSP22",0.016344342305053,-0.258665935390339,0.163,0.247,1
"OXA1L",0.0163820037033086,0.292742160492321,0.12,0.057,1
"NPAT",0.0163958431824957,0.286495945030193,0.245,0.155,1
"PSTPIP2",0.0164212285397776,-0.270330981707311,0.097,0.167,1
"RAP2C-AS1",0.0164358454733746,0.255605782849005,0.108,0.046,1
"TAF15",0.0164641309650248,0.31063979853662,0.484,0.397,1
"CHD6",0.01647663076342,-0.328223858841739,0.318,0.414,1
"PSMA1",0.0165249040073974,-0.451139610801316,0.26,0.345,1
"DENND4B",0.0165427960231929,0.270643619046718,0.331,0.241,1
"ABCA1",0.0166002300498847,0.524290276874367,0.226,0.144,1
"TMEM143",0.0166387868766077,0.350224492827743,0.112,0.052,1
"MALT1",0.0166585920922127,-0.632094118766032,0.273,0.356,1
"ELF1",0.0166936274653466,-0.258813337371627,0.54,0.638,1
"PDGFA",0.016744298529306,0.418491869591213,0.148,0.08,1
"DENND3",0.0167474974280592,0.286685631627481,0.796,0.73,1
"ATF6B",0.0167859584284501,0.366282763630111,0.174,0.103,1
"LMBRD1",0.0168160900458153,-0.266772477308642,0.213,0.305,1
"TOP1",0.0168522335914299,-0.378464900067304,0.314,0.402,1
"EPM2AIP1",0.0168744216935497,-0.256299941246924,0.09,0.155,1
"NOD1",0.0169114557792992,0.334080770516609,0.232,0.149,1
"HDAC1",0.0169270393815164,0.3961224587383,0.202,0.132,1
"ADAP2",0.0171354600949823,0.37686455157198,0.6,0.546,1
"STARD3",0.0172032765368268,0.282940835606847,0.198,0.121,1
"PTTG1IP",0.0172383852483005,0.45093467574947,0.282,0.207,1
"SGO2",0.0172460395491117,0.286682536294006,0.129,0.063,1
"MS4A4A",0.017293074344125,-0.384046633237,0.11,0.178,1
"DNAJC5",0.0173343525169681,0.269003128897241,0.699,0.649,1
"SOCS6",0.017417972384809,-0.450131696490128,0.456,0.54,1
"RC3H2",0.0174740284532838,0.332069965129837,0.249,0.167,1
"SNX10",0.0175025193583825,0.312975858906252,0.237,0.149,1
"JADE1",0.0175080777105864,0.35882395265914,0.146,0.08,1
"STT3B",0.0175510333040451,-0.296052661369489,0.305,0.391,1
"SRC",0.0175710532719921,-0.250726225756488,0.065,0.121,1
"TAOK1",0.0176062035424021,0.250346164949609,0.611,0.517,1
"PRMT3",0.017610419071071,-0.327264759529486,0.159,0.236,1
"PTK2B",0.0176609691618097,0.252668820050842,0.353,0.264,1
"LEMD3",0.0178153807896482,-0.279596376479491,0.181,0.264,1
"RGS12",0.0179816318248413,0.280877472243533,0.531,0.46,1
"BMT2",0.0181629085487594,-0.261187014505116,0.166,0.253,1
"INPP5F",0.0182027477318184,-0.427323553419677,0.172,0.259,1
"WDR37",0.0182123675621458,0.36874690363557,0.471,0.402,1
"CDKN2B-AS1",0.0182453472580948,0.280866463764538,0.112,0.052,1
"TMLHE",0.0182502374765331,-0.348738729863363,0.17,0.247,1
"CYP20A1",0.0182704023372829,0.361530906765269,0.29,0.213,1
"SYT6",0.0182745200604656,-0.358582940291261,0.105,0.178,1
"HEATR5B",0.0183030866454133,-0.439034199861988,0.43,0.511,1
"POLR1A",0.0183136983753952,0.353093797859857,0.191,0.121,1
"CCDC7",0.0183483082959013,-0.325715647516898,0.31,0.402,1
"PAXIP1",0.0184039405826127,0.288477982961693,0.151,0.08,1
"HEG1",0.0184501131578788,0.308146142994342,0.202,0.121,1
"SP140L",0.0184819664646904,-0.327741646163445,0.187,0.27,1
"NSRP1",0.0185157145179578,0.428299390086796,0.391,0.31,1
"LPAR5",0.018571470535683,0.340263220381924,0.357,0.264,1
"AP1M1",0.0185878844262617,0.323680406221809,0.131,0.069,1
"PPP4R2",0.0188437633654963,-0.371326153534057,0.269,0.356,1
"AXIN1",0.0188690000617986,0.382393161647873,0.146,0.08,1
"MYL6",0.0189485953606287,0.313510512138251,0.125,0.063,1
"EIF2B1",0.0190086609348683,0.294833917943865,0.103,0.046,1
"RASSF1",0.0190354207775195,0.323870309007528,0.331,0.241,1
"OGFOD1",0.0190632926308447,-0.254813842686131,0.06,0.115,1
"ETV5",0.0191466767948869,0.288290182907816,0.4,0.299,1
"ZMYND8",0.0193232174939423,0.276769886894337,0.589,0.529,1
"LIX1-AS1",0.0193319201864139,0.252232298259053,0.129,0.063,1
"CAD",0.0193760133132804,0.356843766420295,0.172,0.103,1
"NDE1",0.0193932620659709,0.373297889038326,0.254,0.167,1
"TNK2",0.0194138667578742,0.354543505200732,0.353,0.264,1
"ERO1B",0.019447946137153,-0.29647584954492,0.151,0.224,1
"SH3GL1",0.019489597780532,0.383725995778414,0.402,0.322,1
"NOM1",0.0196153499022112,0.349876983728311,0.159,0.092,1
"GPM6A",0.0198665421250692,-0.435794806171068,0.125,0.195,1
"ADIPOR2",0.0198960382811917,-0.368336170790767,0.232,0.316,1
"CLIP1",0.0200394492594008,0.33415108725427,0.469,0.391,1
"ELF4",0.0201205464519157,0.276799760745153,0.155,0.086,1
"FUT8",0.0201862246398765,0.256044623978415,0.458,0.351,1
"ZNRF2",0.0202762984300365,-0.352468374168802,0.338,0.443,1
"GPR107",0.0203491013149425,0.316714552930363,0.318,0.23,1
"EFCAB2",0.0203786428481795,0.262563415698122,0.206,0.126,1
"SLC9A8",0.0204176525439137,0.326440064385637,0.23,0.149,1
"LRP8",0.0205042893363183,0.345298828536971,0.252,0.172,1
"CD300A",0.0207945464733871,0.39623374673859,0.29,0.213,1
"EXOG",0.020800892229314,0.321399325558174,0.161,0.092,1
"SYAP1",0.0208327837024997,-0.58797707107859,0.09,0.149,1
"NAA25",0.020912465215052,0.345591449364154,0.402,0.322,1
"TXLNA",0.0210256125832798,0.255301834452132,0.118,0.057,1
"GPR65",0.0212221507495225,-0.263112532330481,0.163,0.241,1
"ATXN2L",0.0213166040606493,0.288127514966042,0.323,0.23,1
"SLC16A1-AS1",0.0215321375795738,0.299195226782696,0.335,0.253,1
"RBBP5",0.0216225175715275,0.299819232121347,0.11,0.052,1
"WNT5A",0.0216387977011343,0.323962482822399,0.189,0.115,1
"HECW1",0.0216530974895009,-0.325115829336334,0.071,0.126,1
"SMARCC1",0.0216664247447425,0.294445645577773,0.495,0.385,1
"NAV1",0.0217091996941822,0.369516942851458,0.174,0.103,1
"HS3ST1",0.0218571464973982,0.277010971717089,0.118,0.057,1
"FAM219A",0.0220831433234469,0.368091719801097,0.17,0.103,1
"ANP32B",0.022198616652727,0.267965345165832,0.252,0.167,1
"CAP1",0.0223799365497449,0.400905066899688,0.303,0.23,1
"MIR34AHG",0.022379938993253,0.406598393829709,0.305,0.224,1
"ZBTB8OS",0.0225169022963134,0.322152051068708,0.366,0.282,1
"DHX15",0.0225192619653549,0.377798907632364,0.359,0.287,1
"UBAC2",0.0225573839186153,-0.497814937189923,0.572,0.678,1
"GGA2",0.0226065021002095,0.349645475454147,0.456,0.385,1
"PPA2",0.0226848315451591,-0.33640804229772,0.237,0.322,1
"PPP2R5D",0.0228456792241337,0.266783524125496,0.11,0.052,1
"ZNF202",0.0229279294135545,-0.306731927287477,0.062,0.115,1
"FBXL12",0.0229877881263736,0.279858861202886,0.101,0.046,1
"AC007388.1",0.0229989618375664,-0.310262190047394,0.092,0.155,1
"MEGF9",0.023011292963448,-0.352831244893589,0.135,0.207,1
"CTSH",0.0230317777802931,-0.333320723249118,0.155,0.23,1
"SPOCK3",0.023206187225575,0.325132762014894,0.131,0.069,1
"EIF4E",0.0232347847705679,-0.262975358256635,0.267,0.362,1
"AL162414.1",0.0233211386049323,-0.336335636871737,0.103,0.167,1
"METAP1",0.0234350265828159,-0.279583014540871,0.116,0.184,1
"PRTFDC1",0.0234553384080553,0.289903919596314,0.168,0.098,1
"IL1RAP",0.0235508278729276,-0.456837148495581,0.284,0.374,1
"CWC27",0.0235862311836816,-0.368722314850054,0.267,0.333,1
"RFTN1",0.0236949216954935,0.424506340943746,0.204,0.132,1
"KYNU",0.0238610373625915,-0.34919069370035,0.301,0.391,1
"ITGB3BP",0.0243477370892156,0.404406996464152,0.265,0.19,1
"ATP2B4",0.0243495153768596,0.410374521692371,0.333,0.253,1
"MIOS",0.0243950531638129,-0.283200907592784,0.26,0.345,1
"BRAF",0.0244651872104446,-0.307279315656714,0.499,0.586,1
"EIF5",0.0245187272560866,-0.273033133862641,0.168,0.247,1
"ARSB",0.0245541287519866,0.380042137534938,0.394,0.316,1
"PALB2",0.0245633094970472,0.27899771148826,0.144,0.08,1
"SKP1",0.0246127656980207,0.337610016661087,0.105,0.052,1
"PCED1B",0.0246414824935048,0.619204415352925,0.359,0.287,1
"DPF2",0.024709579119232,0.277188905700659,0.108,0.052,1
"DENND1B",0.0247760542869276,0.398077771499771,0.23,0.155,1
"RRP36",0.0248947304133554,0.298202864929134,0.151,0.086,1
"NCAM1",0.0249604318458347,0.33404457873671,0.17,0.098,1
"RPLP0",0.0249776890041349,0.267268197669256,0.123,0.063,1
"SHTN1",0.0250090446045803,-0.268007869113605,0.581,0.678,1
"ORC3",0.025061644577382,0.342099021844198,0.196,0.126,1
"ZNF189",0.0251104262519738,-0.26589471767556,0.054,0.103,1
"PTPRD",0.0251612325422898,0.296752551274269,0.366,0.276,1
"IKBKB",0.0251680887778265,0.317513843128699,0.443,0.368,1
"MEIS1",0.0252054826597297,-0.288329063278419,0.086,0.144,1
"AP5Z1",0.0256486999314036,0.318380631891875,0.17,0.103,1
"PLA2G15",0.0256932375694726,0.435397495417409,0.172,0.109,1
"PMS1",0.0258491480366645,-0.294213506248792,0.241,0.328,1
"SYCP2",0.0258524088361669,0.250670279387315,0.116,0.057,1
"TMEM106A",0.0258660565624547,0.361466332669425,0.31,0.23,1
"WASHC1",0.0259095510455755,0.277229748005749,0.497,0.42,1
"UTRN",0.0259211414565519,0.343165286902536,0.632,0.552,1
"MAP3K14",0.0261626809087534,0.342113539550933,0.368,0.287,1
"RPLP1",0.0261739628613244,0.397102610811406,0.157,0.092,1
"ATXN7L1",0.0262486563460256,0.287667147599749,0.501,0.414,1
"ZNF536",0.026286755401523,0.375620584355484,0.108,0.052,1
"CIAO1",0.0263598926793178,0.330091969896667,0.146,0.086,1
"CUTC",0.0264166001656026,0.270728389784134,0.108,0.052,1
"BRD9",0.0264304283722123,0.3075557698981,0.198,0.126,1
"MAP1S",0.0266278985268816,0.294553678613166,0.168,0.098,1
"ZCCHC17",0.0266328791616466,0.252603227213105,0.131,0.069,1
"RUFY1",0.0266848210100353,0.283412936027467,0.31,0.224,1
"NCBP3",0.0267517478143152,0.304232132237132,0.249,0.167,1
"DOCK1",0.0269174869500312,0.329684030161131,0.116,0.057,1
"LRRC20",0.0269297835290059,0.381074391944276,0.118,0.063,1
"SPTLC2",0.0270075928399863,-0.312574432300167,0.533,0.603,1
"CMTR2",0.0270108117167316,0.252724611014576,0.135,0.075,1
"PRKD3",0.0271507044374282,-0.296297815530681,0.303,0.385,1
"MAN1C1",0.0272359243959166,0.421164459860272,0.413,0.333,1
"AP2A1",0.0272881917942707,0.376770998500929,0.185,0.121,1
"MSH6",0.0274030404902392,0.261220991771557,0.144,0.08,1
"AC009061.2",0.0277919428426012,0.318333049557675,0.151,0.086,1
"DLST",0.0278208823441509,0.26734565298916,0.151,0.086,1
"NFE2L2",0.0278285976208371,-0.357221662430037,0.576,0.649,1
"PQLC1",0.0278913151586493,-0.302192546729649,0.176,0.253,1
"AC005726.1",0.0280810694778718,0.32914930350638,0.163,0.098,1
"ZBTB38",0.028325988362291,-0.29521472424546,0.217,0.293,1
"CBL",0.028412276409324,0.281919352274771,0.514,0.425,1
"EIF4A2",0.0284274097557261,0.408689764697382,0.344,0.27,1
"UBE2L3",0.0284882589655775,0.391290316572946,0.312,0.241,1
"HK2",0.0285013237944692,0.351123628890517,0.286,0.207,1
"NLRC4",0.0285570288830614,-0.259761894151757,0.146,0.218,1
"TRIP4",0.0286381046410719,0.393866443899817,0.282,0.213,1
"NUP205",0.0289358714939539,0.371947026665052,0.256,0.19,1
"TMEM50B",0.0289368023171718,-0.270577083868932,0.146,0.218,1
"BSG",0.0289865069878042,0.27999265490646,0.105,0.052,1
"RBM5",0.0290081427130962,0.333688876974267,0.398,0.316,1
"NEB",0.0290146968471874,-0.368373556677626,0.09,0.149,1
"ATP6V0D1",0.029033692140552,0.293759549817782,0.239,0.161,1
"MTHFR",0.0290370678425053,-0.299379501997117,0.178,0.253,1
"ATP6V1B2",0.0290553308587077,-0.372653111425323,0.196,0.27,1
"ADGRE2",0.029471486761815,0.411114038339323,0.398,0.339,1
"AL591368.1",0.0295220051046242,0.342558840051862,0.133,0.075,1
"PSAP",0.0295828168820772,-0.356068788493708,0.499,0.575,1
"CALCB",0.0296078712464786,-0.337889196433067,0.056,0.103,1
"HLTF",0.0297565088561985,0.263681046227207,0.191,0.121,1
"PEX14",0.0299560999068597,0.379106967034642,0.288,0.213,1
"FBXL3",0.0300763082525806,-0.26727521213592,0.11,0.172,1
"RNF145",0.0302251965755724,-0.267014484718539,0.372,0.448,1
"JAK2",0.0302627193558847,-0.306665701735617,0.54,0.609,1
"CEP170",0.0302815582452223,-0.312422625068216,0.692,0.747,1
"RAD21",0.030290368410937,0.375378267123175,0.226,0.161,1
"GTPBP2",0.0303073688725935,0.259953525210801,0.114,0.057,1
"CD99L2",0.0304439487220099,0.263030737539574,0.135,0.075,1
"MICAL3",0.030501002113869,0.294259698112344,0.348,0.27,1
"IMMT",0.030625694181751,0.294592628276748,0.299,0.224,1
"PLEKHG1",0.0306733926145007,0.368836768142277,0.194,0.121,1
"MAGI3",0.030766101226616,-0.305073728735908,0.275,0.368,1
"DYNC1LI1",0.0309359023390734,-0.389118694468108,0.125,0.19,1
"GCC2",0.0309733301539973,-0.335024369579435,0.325,0.402,1
"RPA1",0.0310324853590075,0.292998513545039,0.226,0.155,1
"ACAT1",0.0310743544760487,0.263222872066041,0.142,0.08,1
"CDC7",0.0311825950303543,0.268997086884365,0.12,0.063,1
"MSH3",0.031277294291671,0.267381352661836,0.441,0.356,1
"RTCA",0.0314283910745669,0.259742316622924,0.176,0.109,1
"PPP1R12C",0.0317002248060078,0.280313526121919,0.249,0.172,1
"CWC25",0.0318733813816301,0.352184749711697,0.155,0.092,1
"SLC36A1",0.0319408474651338,0.347835254246627,0.144,0.086,1
"PIEZO1",0.0319526016030185,0.40023540337977,0.262,0.201,1
"BRAT1",0.0321651045689781,0.296761846480374,0.118,0.063,1
"BCL2L13",0.0322012692973916,0.308846825109225,0.234,0.161,1
"FNBP4",0.0323456808371794,0.253778654007511,0.542,0.471,1
"AKT1",0.0324179132311209,0.26026806057457,0.127,0.069,1
"AC126177.4",0.0327333249854296,-0.294116165297035,0.084,0.138,1
"EIF3A",0.032799209786821,0.306050457685108,0.419,0.356,1
"ABCG1",0.0328097756096736,0.259119702633213,0.105,0.052,1
"NUP153",0.0328519808511737,0.292354390646441,0.348,0.264,1
"CORO1C",0.032977488056147,0.350396504923608,0.338,0.264,1
"C19orf25",0.0330271997682151,0.395176748882863,0.191,0.126,1
"ADCY7",0.0332498429128725,0.329542002214673,0.51,0.443,1
"MAT2A",0.0332595636653924,-0.267274819836887,0.174,0.253,1
"FLG-AS1",0.0332806537945402,-0.263670930934168,0.088,0.144,1
"ARHGEF1",0.0333941849469987,0.321191247359512,0.314,0.236,1
"CERS6",0.0334417848888537,0.29887425085817,0.454,0.362,1
"MAPKAP1",0.0335414522841331,0.267176339276277,0.555,0.477,1
"PPP5C",0.0336050506378014,0.364628649423171,0.17,0.109,1
"SH3RF1",0.033621578104261,-0.335804618905489,0.256,0.328,1
"TRIM73",0.0336462496955196,0.272966187087639,0.125,0.069,1
"PMM2",0.0336767396176689,0.389343887621163,0.288,0.224,1
"ATP6V0A2",0.033798897616499,0.318526420147944,0.138,0.08,1
"NMD3",0.0338026196438437,-0.359053531501298,0.131,0.195,1
"TSC22D1",0.0338665798389736,-0.282369279945287,0.123,0.184,1
"FBXL18",0.0343315738897286,0.261869369076177,0.133,0.075,1
"AL359915.2",0.0344422571692441,-0.338877844178829,0.159,0.224,1
"AL034397.3",0.0355180435187504,-0.308061338516427,0.142,0.207,1
"PPIA",0.0355735788986695,0.271551169269836,0.161,0.098,1
"NEK7",0.03564014522744,-0.393549731658298,0.333,0.414,1
"SLC24A2",0.0360236380808231,0.451778912152502,0.185,0.115,1
"KIAA0513",0.0361311292587329,-0.261300683088862,0.082,0.138,1
"TRMU",0.0362195876166139,0.274621315907601,0.131,0.075,1
"ANP32A",0.0363099290340401,-0.275922695091908,0.351,0.443,1
"MT-ND6",0.0364204681583061,0.499029432956121,0.183,0.121,1
"C1QA",0.0364813116033984,0.443800164675963,0.222,0.155,1
"SWAP70",0.0364884828219584,-0.443558991909898,0.372,0.477,1
