"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MDGA2",1.37320366553506e-08,-0.425852315925097,0.952,0.971,0.000356978024892493
"COG5",1.39892339573514e-08,-0.316311206720429,0.584,0.768,0.000363664125955308
"BEX3",1.40344886581879e-08,0.42876371392888,0.362,0.204,0.000364840567158252
"SOX4",1.40841796107974e-08,0.495120442299439,0.192,0.068,0.000366132333162289
"SYNPR",1.41960533898847e-08,-0.6094851816005,0.329,0.484,0.000369040603923442
"ASXL1",1.45200695984365e-08,0.510972227143831,0.623,0.518,0.000377463729280955
"COG6",1.45634785793227e-08,-0.356199376925505,0.44,0.632,0.000378592189148072
"AC005258.1",1.46657150119205e-08,0.266743702360905,0.171,0.054,0.000381249927449886
"AC021594.2",1.48217510554651e-08,0.503719016253652,0.162,0.051,0.00038530624043787
"MYEF2",1.54656474918397e-08,-0.270971543693123,0.5,0.702,0.000402044972197865
"RFC3",1.54744459239562e-08,-0.400144218626526,0.222,0.405,0.000402273696239166
"AP5Z1",1.55363507007312e-08,0.385498089961307,0.263,0.126,0.000403882972816208
"SYN2",1.59023648247408e-08,0.422666067691366,0.91,0.92,0.000413397875983962
"ZC2HC1A",1.60686287710053e-08,-0.289817264254222,0.35,0.543,0.000417720073531054
"SLC35F1",1.62499654031036e-08,-0.413637844280696,0.808,0.887,0.000422434100619082
"RAB6A",1.66856330327129e-08,0.468687786731204,0.796,0.704,0.000433759716318404
"INSR",1.67094024628126e-08,0.507378818039101,0.76,0.71,0.000434377626423278
"ENSA",1.68048442622091e-08,-0.388691677214923,0.647,0.798,0.000436858731440387
"KDM4B",1.68388513871881e-08,0.710616954738123,0.662,0.625,0.000437742780661342
"CARMIL1",1.70126014227196e-08,-0.401811146564539,0.59,0.741,0.000442259586585017
"GPSM1",1.73115636213801e-08,0.484503200232707,0.314,0.169,0.000450031407901396
"PNMA2",1.7809798914183e-08,-0.304328708825957,0.24,0.434,0.000462983532573101
"AC104806.2",1.78257309248949e-08,-0.300511380946388,0.395,0.601,0.000463397701123567
"ERCC6L2",1.78512826512759e-08,-0.316409446738534,0.512,0.733,0.000464061943802567
"CACNA1H",1.8770931160544e-08,0.352044412564359,0.237,0.103,0.000487969126449502
"FAM13C",1.90006737367153e-08,-0.314377650090815,0.419,0.617,0.000493941514459651
"NAPA",1.96189924394729e-08,0.499602299566352,0.452,0.309,0.000510015327456539
"CDK5RAP2",1.97946551587433e-08,-0.360660004563403,0.413,0.617,0.000514581855506691
"ZEB1",2.01668068401322e-08,-0.378572453883706,0.68,0.852,0.000524256310616077
"WDR59",2.02216345972498e-08,0.53627416065513,0.644,0.562,0.000525681612990107
"FHOD3",2.04978785728538e-08,-0.335059212877549,0.455,0.632,0.000532862851379907
"SPEF2",2.08588565885905e-08,-0.294098936008399,0.275,0.469,0.000542246835877
"SNTG1",2.09323275435639e-08,-0.325003832676146,0.868,0.981,0.000544156786822486
"HCN2",2.17644674780198e-08,0.349199093676742,0.302,0.16,0.000565789096558604
"MICAL3",2.27515145254323e-08,0.497881191742609,0.886,0.899,0.000591448371603137
"ELAVL2",2.32805153531461e-08,-0.310559659024828,0.416,0.626,0.000605200277120386
"SVIL",2.33497495256311e-08,0.955792321655469,0.305,0.163,0.000607000088668306
"PPHLN1",2.3573894275421e-08,-0.325571631533881,0.506,0.689,0.000612826955583844
"PHKB",2.36553743691389e-08,-0.330943735173102,0.467,0.634,0.000614945112100135
"MED12L",2.44510718742145e-08,-0.287991650775465,0.662,0.833,0.000635630064442079
"SNX7",2.486622823274e-08,-0.276068359960334,0.201,0.377,0.00064642246913831
"PLXNA3",2.51969205091792e-08,0.279223780196219,0.204,0.08,0.000655019145556623
"PDXK",2.52773649527759e-08,0.509632522354537,0.635,0.547,0.000657110379312363
"RFX3-AS1",2.54346541395531e-08,-0.287978302801906,0.186,0.362,0.000661199269011821
"LRMDA",2.563866563986e-08,-0.603132432808843,0.234,0.411,0.0006665027519738
"RAB15",2.58558154331961e-08,0.559955706400525,0.443,0.325,0.000672147778001366
"B2M",2.62663054765745e-08,0.284468599520669,0.174,0.058,0.00068281887716903
"RNPC3",2.69353869455544e-08,-0.370719431055728,0.569,0.768,0.000700212319036631
"ALMS1",2.7104893432255e-08,-0.299379143325506,0.461,0.65,0.000704618809664901
"ANKRD46",2.73079438031126e-08,-0.262482293421629,0.234,0.424,0.000709897307105716
"CCDC148",2.81511018722755e-08,-0.25438979934888,0.228,0.424,0.000731816044271674
"KCNK9",2.83809396809204e-08,0.407461332271179,0.323,0.183,0.000737790907945206
"MED15",2.88537757294453e-08,0.504240171277885,0.59,0.481,0.000750082753862659
"SFMBT2",2.8870423697469e-08,0.59462869500417,0.632,0.512,0.000750515534439404
"MAP2K5",3.1362915547505e-08,-0.33972921723107,0.59,0.761,0.00081531035257294
"PRKRIP1",3.16976751733855e-08,0.506899819264138,0.701,0.64,0.000824012763807331
"DOC2A",3.27967761322782e-08,0.556174816848754,0.38,0.253,0.000852584992334704
"SUZ12",3.32460792469982e-08,0.537874385358227,0.716,0.673,0.000864265076104964
"KANSL1",3.341818134869e-08,-0.307500258990052,0.719,0.858,0.000868739042340545
"ST7",3.36760543460395e-08,-0.315657174725705,0.65,0.802,0.000875442708779642
"UBE2E2",3.39957816925034e-08,-0.326638889831958,0.871,0.946,0.000883754340878318
"IGF1R",3.41837227058508e-08,0.61859494228573,0.805,0.804,0.000888640055461298
"POM121C",3.49444561532012e-08,0.477303035866297,0.617,0.518,0.000908416082158617
"PEX5L",3.55623807423883e-08,-0.718907263629584,0.623,0.708,0.000924479649779127
"ACAP3",3.57321396199139e-08,0.501988004208619,0.629,0.533,0.000928892701559282
"PRPF4B",3.66247337137314e-08,-0.317087924683626,0.488,0.7,0.000952096577622162
"CACNB4",3.70727574933857e-08,0.546320088691115,0.853,0.813,0.000963743403798055
"SRSF5",3.77965079350103e-08,0.525156391927376,0.611,0.519,0.000982558020278528
"AC105052.3",3.79156780300105e-08,0.319761876920128,0.392,0.251,0.000985655966068154
"MBOAT2",3.87213833059772e-08,-0.288584297202787,0.476,0.677,0.00100660108042218
"TMEM145",3.88351304890248e-08,0.314874122969613,0.302,0.16,0.00100955805219269
"UBE3D",4.04646972584249e-08,-0.2953695858899,0.344,0.537,0.00105192026993001
"SLC35E3",4.08444636651347e-08,-0.264425019182721,0.326,0.541,0.00106179267743884
"COL4A1",4.11864438577352e-08,0.765826788618352,0.404,0.263,0.00107068279452568
"NAP1L1",4.14087514833803e-08,-0.279680497504305,0.566,0.735,0.00107646190356196
"WDR17",4.14475706956572e-08,-0.289571300049369,0.572,0.741,0.0010774710478043
"RPL13",4.22263920260673e-08,0.472167008482612,0.395,0.253,0.00109771728710965
"PSMD2",4.27730327280604e-08,0.302237865572302,0.249,0.117,0.00111192775879866
"MYO1D",4.28247155835648e-08,-0.346621294658626,0.539,0.726,0.00111327130631035
"BIRC6",4.36821533640685e-08,0.386529042854839,0.859,0.835,0.00113556125885233
"REEP2",4.39792768597804e-08,0.510779265380123,0.476,0.344,0.00114328528124685
"IQSEC3",4.46584243059881e-08,0.551025747271451,0.749,0.696,0.00116094039825847
"AF165147.1",4.48861568289043e-08,-0.281428106223753,0.108,0.263,0.0011668605329242
"SHANK1",4.67083976909499e-08,0.599612329228616,0.566,0.482,0.00121423150637393
"SUN1",4.67098670161963e-08,0.534730210921155,0.641,0.603,0.00121426970295304
"RSPO2",4.97593200687063e-08,-0.3121394661234,0.165,0.339,0.00129354328450609
"PARG",4.99519148053918e-08,-0.285952695328138,0.461,0.669,0.00129854997728097
"MAMLD1",5.15297234643713e-08,0.768094387915326,0.572,0.461,0.0013395666911798
"SPOCK1",5.44122677544186e-08,0.522237143892421,0.883,0.879,0.00141450131254386
"TAC1",5.44643239532024e-08,0.260932102329243,0.105,0.019,0.00141585456548745
"REPS2",5.59798824479118e-08,-0.294048301447924,0.488,0.667,0.00145525302411592
"SGSM2",5.64293597267784e-08,0.43993466633394,0.53,0.411,0.00146693763545733
"FAM193A",5.69273858544862e-08,0.456080736307366,0.731,0.681,0.00147988432267322
"TRANK1",5.95537653829668e-08,-0.287792321875329,0.419,0.626,0.00154815968489561
"SLC20A2",6.22717577050643e-08,0.478474948167798,0.731,0.695,0.00161881661330085
"SH3BGRL2",6.27041004910968e-08,-0.290993946112146,0.386,0.578,0.00163005579636655
"RFX7",6.40227089413066e-08,-0.301413347241893,0.527,0.739,0.00166433434163821
"MSI2",6.42207491268558e-08,0.536330497175619,0.71,0.667,0.00166948259430174
"PPP2R2B",6.42785690832132e-08,-0.306603477123161,0.889,0.963,0.00167098568188721
"MIR646HG",6.45819507618324e-08,-0.372868980919066,0.108,0.257,0.00167887239200459
"ASTN2",6.49738375033209e-08,0.571170466033298,0.79,0.732,0.00168905987973633
"CALCRL",6.51090714122441e-08,-0.343725493562786,0.057,0.187,0.0016925754204327
"SLC24A2",6.6318184381544e-08,-0.459033416724622,0.704,0.858,0.00172400752118262
"RBM12B",6.71382790728262e-08,-0.25199316328305,0.186,0.352,0.00174532670277719
"AL392023.2",6.75599092924166e-08,-0.378281904745442,0.186,0.368,0.00175628740196566
"ASTN1",6.81960160783881e-08,-0.303882435474683,0.692,0.844,0.00177282363397378
"ST8SIA3",6.87238695666487e-08,-0.30042721473766,0.302,0.488,0.0017865457132546
"MUC20-OT1",6.93096276584497e-08,0.452838371654576,0.85,0.794,0.00180177308060906
"FAM171B",6.96540991807174e-08,-0.30979924592272,0.482,0.685,0.00181072796230193
"CA11",7.00081686166232e-08,0.5131626283718,0.431,0.309,0.00181993235135774
"VPS50",7.02077575289491e-08,-0.26442711647319,0.47,0.669,0.00182512086472256
"DCUN1D4",7.24139174219752e-08,-0.26104924892785,0.395,0.597,0.00188247219730167
"SPOPL",7.56503076763464e-08,-0.297604105226935,0.284,0.471,0.0019666053983543
"WRN",7.73381979253885e-08,-0.262151376482123,0.344,0.539,0.0020104837932684
"KDM7A",8.09078301439075e-08,0.491557452482423,0.413,0.284,0.00210327995242102
"NFIB",8.32938016312657e-08,-0.454772966399014,0.623,0.749,0.00216530566720638
"TSC22D2",8.44225199007422e-08,-0.310171437029847,0.401,0.58,0.00219464782733969
"WNK1",8.67426710868562e-08,-0.315795292962796,0.662,0.815,0.00225496247757391
"KIRREL1",8.68608527124083e-08,0.282824359663987,0.195,0.074,0.00225803472711177
"KIAA1328",8.84272455004685e-08,-0.264841102696226,0.458,0.667,0.00229875467403018
"CYFIP1",8.881995908374e-08,0.559906484486948,0.584,0.519,0.0023089636563409
"ST6GALNAC3",9.52489366279485e-08,-0.450315169654072,0.455,0.64,0.00247609135658015
"LINC01923",9.65007014860791e-08,-0.257174599988957,0.054,0.179,0.00250863223583211
"TCF4",9.69004438440558e-08,-0.352222144453183,0.841,0.942,0.00251902393817008
"AC090458.1",9.751931011785e-08,0.274613714087955,0.105,0.021,0.00253511198582363
"MAPRE2",9.93047548900034e-08,-0.292685899790698,0.659,0.833,0.00258152640812053
"RAI14",1.00742503598601e-07,0.391626566650999,0.249,0.119,0.00261890212354924
"MIR99AHG",1.01404923732286e-07,-0.331929546891794,0.847,0.961,0.00263612239734452
"CIRBP",1.03646182064513e-07,0.496371501136885,0.584,0.475,0.00269438614894907
"ZFAND2B",1.03854310525725e-07,0.254861137529955,0.171,0.062,0.00269979665642675
"SYTL2",1.08928469098528e-07,-0.316099133022174,0.368,0.539,0.00283170448268532
"DOCK4",1.1145344584605e-07,-0.497172523037761,0.611,0.767,0.00289734377821393
"MGRN1",1.13666186514439e-07,0.499837209143965,0.545,0.44,0.00295486618462936
"DYNC1H1",1.18299143146591e-07,0.479679759407997,0.811,0.763,0.00307530452523879
"TPST1",1.19802446275335e-07,0.555647225904118,0.79,0.776,0.0031143843933736
"HMCN2",1.20136163053065e-07,0.300504178013244,0.129,0.035,0.00312305969472748
"KCND2",1.21347196148585e-07,-0.38608610829855,0.659,0.854,0.00315454171107862
"SPATS2L",1.2651443554226e-07,-0.3486154515546,0.446,0.613,0.00328886926635658
"DNAJB5",1.27735512337311e-07,0.254609567466819,0.135,0.039,0.00332061237872073
"PIP5K1C",1.37581952118543e-07,0.637907518304108,0.473,0.37,0.00357658042727365
"BBS9",1.38473205494384e-07,-0.338310197138737,0.515,0.704,0.003599749450032
"AC092835.1",1.38771872082818e-07,-0.287737737354928,0.243,0.426,0.00360751358666493
"AC006504.5",1.38776793129459e-07,-0.274735407918898,0.425,0.611,0.0036076415141934
"P2RX7",1.41471024821639e-07,-0.330226505459856,0.335,0.514,0.00367768076126333
"ADGRB1",1.44429865461545e-07,0.612691470034858,0.533,0.418,0.00375459878253831
"CBLN2",1.4479554501876e-07,-0.62824649945345,0.353,0.527,0.00376410498830769
"LCORL",1.47486700418895e-07,-0.44958389457263,0.425,0.628,0.00383406426408958
"GTF2IRD1",1.49704764137439e-07,0.543869283965278,0.671,0.597,0.00389172504851686
"PTEN",1.50287074797773e-07,-0.255660253087383,0.536,0.722,0.00390686279644289
"JAK2",1.52010410500423e-07,-0.311968883660235,0.434,0.615,0.003951662631369
"FNDC3A",1.5232559333404e-07,0.540867970523668,0.751,0.663,0.00395985612431172
"ADD3",1.53763519400434e-07,-0.254910022904715,0.386,0.568,0.00399723645033368
"AC244021.1",1.57678606946465e-07,-0.400893747847555,0.26,0.455,0.0040990130661803
"EIF3L",1.60723016540088e-07,0.549175547867305,0.455,0.339,0.00417815553797612
"IRAK1BP1",1.6119634587462e-07,-0.321365107252664,0.446,0.617,0.00419046020735662
"IL1RAPL2",1.61219453099221e-07,-0.764427476450235,0.317,0.467,0.00419106090276735
"EFCAB2",1.64909813075541e-07,0.504299355828905,0.575,0.463,0.00428699550071176
"CEP126",1.70384574492276e-07,-0.304106275967629,0.509,0.702,0.0044293173985012
"VEGFA",1.70796378152849e-07,0.280493155955832,0.216,0.093,0.00444002264646146
"TRHDE",1.71816414828888e-07,-0.693861260737862,0.476,0.613,0.00446653951989177
"AUTS2",1.7289530451865e-07,0.417030142523516,0.955,0.969,0.00449458633626681
"AFG1L",1.73008310619951e-07,-0.267087475644223,0.278,0.459,0.00449752404287625
"CADPS",1.83075673460177e-07,-0.314617445917724,0.85,0.936,0.00475923520727076
"FGFR1OP2",1.91523376269071e-07,-0.284988657535117,0.311,0.492,0.00497884168949077
"STARD13",1.91828398685753e-07,-0.290815515157904,0.371,0.547,0.00498677105223482
"DNAH14",1.93659044253929e-07,-0.324150877419947,0.362,0.562,0.00503436051442515
"FOSB",1.94114808812679e-07,0.286112638871582,0.102,0.021,0.00504620856989442
"KCNH5",2.04975567779579e-07,-0.364490322381342,0.302,0.494,0.00532854485999793
"HGS",2.0589911434608e-07,0.30150289798852,0.246,0.123,0.00535255337654068
"SNX13",2.13716646762696e-07,-0.290374778686561,0.467,0.646,0.00555577794924306
"SMAD2",2.18481823950561e-07,-0.299889102995566,0.389,0.558,0.00567965349541877
"MOXD1",2.19070509694931e-07,-0.334407330706902,0.063,0.183,0.00569495697002943
"USP32",2.20212444566721e-07,0.418510900452279,0.692,0.63,0.00572464270895647
"NPIPB3",2.20342567733901e-07,0.275426059799147,0.249,0.123,0.00572802539081048
"TANK",2.26342408543735e-07,-0.284654008592375,0.284,0.465,0.00588399725250293
"LRBA",2.28043046445037e-07,-0.350001185209448,0.665,0.823,0.00592820703538518
"POM121",2.41521413924822e-07,0.572485743611871,0.569,0.506,0.00627859067638968
"ADAMTS16",2.52905208081905e-07,-0.381002200580737,0.177,0.335,0.00657452378929721
"YWHAG",2.54201947813065e-07,-0.270352173808952,0.479,0.654,0.00660823383534844
"RUBCNL",2.54323830289635e-07,0.37707505619729,0.192,0.078,0.00661140229220934
"SYT5",2.5786452026787e-07,0.419675838211398,0.371,0.235,0.00670344606888354
"GRAMD4",2.59824717597243e-07,0.552520028892209,0.476,0.366,0.00675440335865792
"DAGLB",2.61548789466927e-07,0.49918328587695,0.407,0.282,0.00679922233098223
"MPPED2",2.64192085840467e-07,-0.420009656682866,0.419,0.58,0.00686793746350879
"NGLY1",2.68308737447596e-07,-0.311257115572918,0.368,0.558,0.00697495393868771
"POLK",2.68937495786201e-07,-0.30473349790633,0.359,0.543,0.00699129914045807
"AC011287.1",2.70485576542432e-07,-0.726272514532184,0.293,0.459,0.00703154304779705
"ZNF586",2.83827184967044e-07,0.582244293587062,0.671,0.58,0.00737837150040326
"RAB11FIP2",2.87982246687656e-07,-0.251815479324421,0.308,0.498,0.00748638648489231
"SMG1",2.99011744438611e-07,0.365224478529304,0.787,0.774,0.00777310930842614
"FAM19A4",3.05440949181991e-07,0.553432959421681,0.254,0.123,0.00794024291493503
"PTTG1IP",3.06434694353106e-07,0.385676701639,0.305,0.173,0.00796607631440335
"FRMD6",3.08963299514745e-07,-0.308787723545951,0.135,0.28,0.00803180993418531
"HS3ST5",3.33352666884673e-07,-0.317532086631114,0.32,0.508,0.00866583592833396
"HECTD4",3.39903102256507e-07,0.350535509660056,0.886,0.835,0.00883612104626015
"SH3BGRL",3.52957050386647e-07,-0.258851661850748,0.293,0.477,0.00917547148185126
"BABAM2",3.56280238588785e-07,-0.262555344994435,0.632,0.794,0.00926186108235404
"RAB28",3.7561448184261e-07,-0.356093657220948,0.563,0.726,0.00976447406998048
"ULK1",3.79451841148926e-07,0.425269778439902,0.404,0.278,0.00986423006250748
"SRRM4",3.8773622491835e-07,-0.327649374228081,0.719,0.819,0.0100795909029774
"NCLN",3.90266488575775e-07,0.375139132303919,0.314,0.189,0.0101453676370159
"RTN4RL1",3.92778161655117e-07,0.950780423036001,0.65,0.623,0.0102106610903864
"PDGFA",3.93803227939066e-07,0.459256049425395,0.305,0.181,0.010237308713504
"NACC2",4.00281582418676e-07,0.405702668905045,0.251,0.119,0.0104057200165559
"RBFOX1",4.05720557216711e-07,0.385588476647315,1,0.981,0.0105471116054056
"RNLS",4.09673661968552e-07,-0.36797059612676,0.35,0.51,0.0106498765165345
"RANBP9",4.16295026039423e-07,-0.322861642959886,0.485,0.673,0.0108220054969208
"ACOT11",4.21353354879155e-07,-0.311037246722253,0.231,0.385,0.0109535018134385
"KIZ",4.23651019700236e-07,-0.266855720733661,0.389,0.56,0.0110132319081273
"PRSS12",4.35109368516859e-07,0.391296720307277,0.201,0.086,0.0113111031439643
"FBXO21",4.55962219358317e-07,0.483953171263562,0.572,0.498,0.0118531938544388
"SYNDIG1",4.75123941974565e-07,0.645028994759577,0.683,0.704,0.0123513219955708
"CCDC84",4.77674863437093e-07,0.42076763961141,0.632,0.551,0.0124176357499107
"PABPC4",4.7941996033886e-07,0.445996130567689,0.263,0.142,0.012463001288969
"FAM19A2",4.84166625423613e-07,-0.495646254021676,0.707,0.864,0.0125863955945122
"GUSB",5.03277376943311e-07,0.283198117918895,0.263,0.14,0.0130831986910183
"PDZD7",5.05648825989061e-07,0.352736642453645,0.275,0.156,0.0131448468804116
"DOCK10",5.09358632924224e-07,0.485877469861423,0.365,0.214,0.0132412870214981
"MARCH1",5.11169651559788e-07,-0.420686474691731,0.775,0.856,0.0132883662619482
"NDST3",5.11201771326448e-07,-0.268145997536079,0.311,0.5,0.0132892012474023
"ALDH1A2",5.146552294959e-07,0.536261759863769,0.479,0.34,0.0133789773459754
"CSDC2",5.50482249411004e-07,0.289664327352604,0.237,0.119,0.0143103365556885
"RHOBTB3",5.55438023770956e-07,0.573548336765461,0.458,0.342,0.0144391668659498
"COL18A1",5.74838553337734e-07,0.308937360706098,0.225,0.107,0.0149435030325677
"CENPP",6.16669868645609e-07,-0.322345175624941,0.41,0.584,0.0160309499053113
"MKL1",6.33067952944911e-07,0.493509878115868,0.799,0.751,0.0164572345047559
"KCNG2",6.42042287541827e-07,0.304728694382182,0.105,0.025,0.0166905313069373
"DGKG",6.4395402228782e-07,-0.372526049419694,0.446,0.619,0.0167402287633942
"PALD1",6.4923452250265e-07,0.276046532275788,0.177,0.072,0.0168775006469789
"FOXK2",6.77353312115892e-07,0.501702939107922,0.716,0.66,0.0176084767017647
"BBOX1-AS1",6.87254936745568e-07,-0.288413114214645,0.15,0.296,0.0178658793356378
"SUMO3",7.03195166834452e-07,-0.281991940071838,0.168,0.327,0.0182802615570284
"VPS13B",7.05311978448545e-07,-0.326837623690543,0.731,0.875,0.0183352901917484
"TET3",7.1665255553339e-07,1.04916701240032,0.677,0.64,0.018630099833646
"DDAH1",7.30486193569775e-07,-0.335712520129081,0.317,0.471,0.0189897190880399
"SREK1",7.31559137896767e-07,-0.348651938848403,0.515,0.706,0.0190176113487643
"TPM4",7.34889414663507e-07,0.507523180849987,0.449,0.335,0.0191041852235925
"MCRIP1",7.43629845145249e-07,0.386635835475468,0.275,0.152,0.0193314014543959
"ROBO1",7.54486715772969e-07,-1.06221953361905,0.323,0.432,0.0196136366632341
"ST6GAL1",7.55962959898342e-07,-0.334137764026333,0.311,0.492,0.0196520131055173
"VWA8",7.85338479528004e-07,-0.274931635382258,0.617,0.751,0.02041565911381
"ARNTL2",8.00609617477871e-07,-0.278435366874305,0.311,0.492,0.0208126476159547
"CPLX1",8.24035975370837e-07,0.468584689960979,0.503,0.379,0.0214216392157403
"EME2",8.44490739801936e-07,0.42099397422161,0.281,0.163,0.0219533812718911
"MAN2C1",8.52362987828521e-07,0.479916239984461,0.38,0.27,0.0221580282315902
"ATP11B",8.54319213863228e-07,0.425032786492447,0.557,0.496,0.0222088822835885
"SRRM2",8.94692806643986e-07,-0.311667801689159,0.668,0.844,0.0232584342015171
"CERS4",9.08658736392318e-07,0.46526472293026,0.775,0.784,0.0236214925112547
"LINC02398",9.0895647575558e-07,-0.252175447947469,0.192,0.354,0.023629232543742
"LTBP4",9.2439833640194e-07,0.471919682184057,0.317,0.196,0.0240306591531048
"MPRIP",9.33086649714934e-07,0.503861345057143,0.71,0.712,0.0242565205459894
"DNM3",9.74134442586273e-07,-0.289786011676992,0.766,0.864,0.0253235989694728
"CLSTN3",9.79646589914169e-07,0.403424301237142,0.62,0.523,0.0254668927514087
"TNFSF13B",1.00471497880287e-06,-0.257100661581546,0.147,0.292,0.0261185705889595
"SSBP4",1.01687790708017e-06,0.393407346847713,0.449,0.331,0.026434758072456
"TNK2",1.03024508142493e-06,0.424339155768337,0.536,0.446,0.0267822511367225
"PTPRN",1.09191869027185e-06,0.56898929130179,0.506,0.407,0.028385518272307
"SEM1",1.10522148755395e-06,-0.283903634463718,0.392,0.576,0.0287313377904526
"HERC2",1.10763017109347e-06,0.35344304767865,0.868,0.837,0.0287939539277458
"CDH9",1.11508992449766e-06,-0.396132291269359,0.359,0.516,0.0289878776772412
"NTNG1",1.12135489305855e-06,-0.588649126739155,0.24,0.37,0.0291507417999501
"PIAS1",1.18993616151833e-06,-0.325912945975124,0.602,0.728,0.0309335804548306
"UNC80",1.20294214215115e-06,-0.27419815694791,0.719,0.852,0.0312716839273614
"WIPF2",1.2034330027061e-06,0.38347415953899,0.635,0.547,0.0312844443383479
"RNF112",1.20697058722092e-06,0.297212302324585,0.26,0.144,0.0313764073853949
"LINC01950",1.21866422198392e-06,-0.260974174794061,0.075,0.193,0.031680395114694
"NLK",1.23587955227625e-06,-0.384155117945073,0.584,0.702,0.0321279248409735
"IGSF22",1.2394316359348e-06,0.280291309505641,0.138,0.047,0.0322202648077611
"KCNK6",1.27336380295769e-06,0.251502432154638,0.18,0.074,0.0331023654216881
"ATG5",1.29229331004233e-06,-0.298069033553993,0.389,0.566,0.0335944568878604
"MIR7-3HG",1.30024184083042e-06,0.386315642545635,0.29,0.169,0.0338010868942276
"XPO1",1.30288957384007e-06,0.522608387284379,0.749,0.689,0.0338699173615464
"HSD17B14",1.31149460346596e-06,0.508541201735065,0.26,0.142,0.0340936137117011
"TUSC3",1.33996908649234e-06,-0.257202846419736,0.53,0.702,0.0348338363724549
"PLCL1",1.34518708145151e-06,-0.274112168545185,0.536,0.693,0.0349694833694135
"DAB1",1.38048836698754e-06,0.427444977032596,0.877,0.875,0.0358871755882081
"PTPN4",1.41602950386564e-06,-0.305375796115531,0.626,0.798,0.0368111029824913
"FAM228B",1.41933457839251e-06,-0.275928819991731,0.407,0.588,0.0368970216998918
"VAV2",1.45672095233818e-06,0.362049357508426,0.269,0.146,0.0378689178769832
"ARAP2",1.47284405636536e-06,-0.277351300981956,0.602,0.739,0.038288054089274
"KCNMA1",1.50584005367935e-06,0.333960210968624,0.985,0.982,0.0391458180354483
"AC097376.2",1.50735372552129e-06,-0.289850665371264,0.299,0.475,0.0391851674486515
"NME9",1.50868337841302e-06,-0.289067037126171,0.195,0.342,0.0392197331052248
"RPS6KA4",1.51953813621993e-06,0.398103976498655,0.243,0.128,0.0395019133891734
"KIF9-AS1",1.55193797074088e-06,0.432691694249145,0.751,0.726,0.0403441794873799
"BRSK2",1.60169059153017e-06,0.642822301740124,0.536,0.494,0.0416375486174183
"KDM2A",1.62771814364081e-06,0.449180210477828,0.781,0.77,0.0423141608620865
"DAB2IP",1.67593223552144e-06,0.470679317646216,0.476,0.374,0.0435675343946152
"CASKIN1",1.7469064499153e-06,0.505711826439062,0.491,0.395,0.0454125800719981
"ADAM23",1.79720781635833e-06,-0.307932796529084,0.749,0.856,0.0467202143940512
"UNC5C",1.80604202910186e-06,-0.353624177101956,0.781,0.895,0.0469498685885321
"GNG7",1.80685061720755e-06,0.70720675633629,0.599,0.533,0.0469708886449275
"AC104596.1",1.81398985969896e-06,-0.264301754177753,0.183,0.335,0.047156480392734
"ARGLU1",1.81948511674424e-06,-0.448410029425731,0.722,0.862,0.0472993350948833
"PPFIBP1",1.86076585952329e-06,-0.307851397202564,0.47,0.638,0.0483724692841674
"UBE2O",1.8856347887456e-06,0.449869256110934,0.623,0.553,0.0490189619682305
"BTBD10",1.98444015947033e-06,-0.257006186228209,0.506,0.663,0.0515875063855906
"STX1A",1.98943377427533e-06,0.408669864025741,0.488,0.379,0.0517173203960615
"FMN1",2.06610380550735e-06,-0.29982808324228,0.71,0.872,0.0537104345279691
"RBM5",2.1692595993173e-06,0.394471690174631,0.578,0.506,0.0563920725438524
"NUBPL",2.17663874453692e-06,-0.323154749411986,0.398,0.57,0.0565839008029817
"PRKCZ",2.20756025899651e-06,0.619295896998373,0.653,0.605,0.0573877364928732
"DPY19L1",2.27583106180927e-06,-0.287692931430054,0.356,0.547,0.0591625042827937
"GNAS",2.27642551609112e-06,-0.33331218178741,0.548,0.71,0.0591779577163047
"CCDC85A",2.33706809109552e-06,-0.296941246154458,0.446,0.623,0.0607544220961191
"CHFR",2.35299980593988e-06,0.449533835343025,0.575,0.488,0.0611685829552132
"PLXNA4",2.42061130342409e-06,0.415371016623015,0.823,0.784,0.0629262114438126
"TTLL11",2.47444752216662e-06,-0.282571154230733,0.599,0.749,0.0643257377862434
"BOD1L1",2.52275548833613e-06,-0.259462599035963,0.545,0.722,0.0655815516747859
"ITFG1",2.53487709332449e-06,-0.298021222327739,0.746,0.831,0.0658966649180634
"CATSPER2",2.62691513239216e-06,0.396837198464205,0.719,0.695,0.0682892857816666
"RNF13",2.65950262754004e-06,-0.271977527375055,0.479,0.632,0.0691364303055308
"C19orf71",2.72176747223238e-06,0.269237698295938,0.183,0.08,0.0707550672081528
"AL662796.1",2.73766033332482e-06,-0.359778459902072,0.249,0.405,0.0711682180251119
"SNF8",2.75487360646559e-06,0.321921771846529,0.293,0.181,0.0716156942736794
"MTMR2",2.77498935727793e-06,-0.255024004645873,0.302,0.455,0.072138623331797
"LPP",2.82783779693574e-06,0.254457261411152,0.838,0.786,0.0735124713691414
"ICAM5",2.83279044731969e-06,0.310183174764421,0.266,0.152,0.0736412204685226
"ANKRD7",2.84440710493819e-06,-0.262049358913692,0.246,0.399,0.0739432070999731
"HK1",2.87895682325883e-06,0.400139619430631,0.647,0.589,0.0748413615774366
