"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"THY1",0.102833674873687,0.299227852322598,0.14,0.28,1
"AC068599.1",0.102977371143249,0.390915529562266,0.175,0.102,1
"SSBP4",0.103060974344858,0.679644134343271,0.404,0.363,1
"SKI",0.103097415403172,0.633800521769861,0.526,0.535,1
"C1RL",0.104189216819264,0.311576688454755,0.14,0.07,1
"AASDH",0.104277847405601,0.530105848264217,0.175,0.299,1
"KCNT1",0.104847082931406,0.754543564998531,0.404,0.389,1
"LONP1",0.104945813130511,0.377663459082321,0.211,0.134,1
"SEPT9",0.10512351475858,0.573779663641501,0.474,0.439,1
"AL591368.1",0.105988351003343,0.359174060808555,0.298,0.21,1
"ARFGAP3",0.106092742604998,0.51680631539481,0.404,0.357,1
"SLC20A1",0.106151540709682,1.08020982005924,0.404,0.369,1
"LAMA5",0.106528677771155,-0.304770710937425,0.105,0.204,1
"HHIPL1",0.106529812178698,0.338872025011545,0.246,0.166,1
"SLC25A25",0.106655532305851,0.342482650990916,0.281,0.197,1
"NR2F2",0.106736957490597,-0.49400292469778,0.07,0.153,1
"LINGO2",0.106929265135076,-0.633510812744571,0.175,0.28,1
"TCAF2",0.10740935530519,-0.308120793757633,0.123,0.223,1
"MERTK",0.108434136228159,0.776085423600003,0.193,0.121,1
"SDK1",0.108659557873371,0.555608990246902,0.474,0.427,1
"LUZP1",0.109286325040613,0.680951603407535,0.491,0.471,1
"AP2A2",0.10942975834129,0.856107174115892,0.596,0.618,1
"TRIB2",0.109478671617801,-0.286558551538241,0.035,0.102,1
"NPIPB4",0.109686845447072,0.664510500818109,0.386,0.331,1
"RASAL1",0.110462953403771,0.298729909949231,0.175,0.344,1
"SDC2",0.11212554297561,0.689463417605821,0.158,0.089,1
"RPL7",0.113075079740183,0.468996999598987,0.175,0.108,1
"PDPR",0.11379399520585,0.555750753061255,0.333,0.28,1
"TOP1",0.114131557848146,-0.298001025215823,0.456,0.643,1
"AC138305.1",0.114331977931126,-0.402206614421834,0.14,0.229,1
"SFXN5",0.114922805650025,0.598920796166657,0.561,0.554,1
"EIF3K",0.115012653203801,0.617342446841942,0.386,0.331,1
"NOCT",0.115213738322661,0.520426085137497,0.14,0.076,1
"FARP1",0.115388835573867,0.339808721662009,0.526,0.459,1
"COX7B",0.116602781145791,0.344694999844014,0.035,0.108,1
"DCBLD1",0.117311960864581,-0.337789421776186,0.07,0.153,1
"TNRC18",0.118133262208803,0.522170286579724,0.579,0.58,1
"AGO2",0.118436848779525,0.579319259604514,0.561,0.567,1
"NDE1",0.118677633829838,0.509906734340797,0.14,0.076,1
"SUZ12",0.118788687577808,0.62432291913085,0.544,0.618,1
"HTR2C",0.119103921046118,-0.684332881900625,0.07,0.146,1
"DCC",0.119661966181859,0.35360313251708,0.158,0.089,1
"MSC-AS1",0.119797616608806,0.734964069963203,0.193,0.121,1
"WSB1",0.120344578862007,0.331447023420193,0.649,0.726,1
"SHLD2",0.120487712360733,0.716263188862641,0.439,0.414,1
"GRIK1",0.12103189912489,0.344877531959313,0.14,0.076,1
"CDK16",0.121168590690647,0.513457568773145,0.175,0.108,1
"HIPK2",0.121229018298561,-0.277670662284351,0.263,0.408,1
"COL4A3",0.121968404383253,-0.731273891240197,0.105,0.191,1
"CDC37L1",0.122244740793164,-0.313210225853995,0.123,0.217,1
"NSD1",0.122499821697558,0.629733129974158,0.614,0.688,1
"HS3ST2",0.122835306229759,1.49819613910804,0.386,0.401,1
"RBM8A",0.123108154636474,0.283719085650988,0.211,0.134,1
"MCTP2",0.123171052062977,-0.329152912583577,0.333,0.452,1
"PMM2",0.12328504329456,0.684690214082032,0.386,0.35,1
"CIRBP",0.123648474827721,0.562472495560785,0.439,0.401,1
"TMEM43",0.123769452906566,0.252509658844015,0.123,0.064,1
"DAB1",0.124230263902698,0.465345610247642,0.421,0.369,1
"KIF13A",0.124242624960822,0.488310134327081,0.684,0.72,1
"TFRC",0.124651023648471,-0.277023678498079,0.193,0.312,1
"FMNL1",0.124700287522284,0.287249826903071,0.105,0.051,1
"EHMT1",0.124989635645264,0.503976453030648,0.632,0.675,1
"AC026471.4",0.125849903377745,0.272353977026186,0.14,0.076,1
"ABCC1",0.125912785127501,0.599735961146,0.368,0.312,1
"TTN",0.126701729683177,-0.560200407915314,0.123,0.217,1
"FASTK",0.12673068368013,0.44712833278365,0.158,0.096,1
"ARHGEF2",0.126830798518724,0.741456597681621,0.333,0.287,1
"ZKSCAN5",0.127016829260314,0.358664131442284,0.263,0.197,1
"PDE2A",0.127381249466111,0.348841791278374,0.263,0.49,1
"KCNK2",0.127586980556646,0.670595215142131,0.105,0.051,1
"GSR",0.127620212815452,0.464713780018016,0.316,0.255,1
"SPRED1",0.128852252187265,0.291721572718882,0.281,0.459,1
"PFDN2",0.128884323324767,0.265406875309483,0.175,0.299,1
"TRIM62",0.129049687129746,0.29611366489146,0.105,0.051,1
"RGS3",0.129478802784186,0.314523862388119,0.175,0.102,1
"CERCAM",0.129708382212381,0.335115984201294,0.175,0.108,1
"SLC19A1",0.130015499429347,-0.264119039960675,0.088,0.178,1
"DHRS3",0.130403160760734,0.565940785338324,0.123,0.064,1
"PLA2G16",0.130525387425698,0.311602090970862,0.105,0.051,1
"SUN2",0.130525387425698,0.371289600802827,0.105,0.051,1
"ITPA",0.130807926864198,0.253748900925577,0.175,0.108,1
"TMEM51",0.131718843616585,0.514402650999132,0.175,0.102,1
"RBMS3-AS3",0.132014146327152,0.420929261068981,0.105,0.051,1
"ID2",0.132496647549446,0.535658168163044,0.158,0.096,1
"ABL2",0.132823221591512,0.331746052420493,0.579,0.605,1
"FGF13",0.133085446841018,0.645228110557692,0.193,0.338,1
"SLC35B1",0.133132631889818,0.264965108682017,0.123,0.064,1
"KLC1",0.133404332697751,0.836013571825756,0.404,0.363,1
"IGDCC4",0.133516028400308,0.250678713531663,0.105,0.051,1
"UBE2B",0.134128865708265,0.345453659552846,0.561,0.554,1
"PCDH11Y",0.134153278767704,-0.424155427102599,0.158,0.248,1
"PIP5K1B",0.134210829142813,-0.845837121872155,0.088,0.159,1
"RILPL1",0.134365266583405,0.458875456272723,0.491,0.452,1
"MEF2C-AS1",0.134779886988443,0.613973952724986,0.368,0.51,1
"SLC7A1",0.134930157771395,-0.528526980838303,0.298,0.433,1
"MT2A",0.135364945077867,-0.669092902254132,0.088,0.166,1
"AL356258.1",0.135906117332878,0.285552216681601,0.123,0.064,1
"BCAR3",0.13638914049831,0.531382397451153,0.281,0.204,1
"MAP2K2",0.13638914049831,0.341238950523933,0.14,0.255,1
"PRKD2",0.136895077505059,0.251093849266824,0.211,0.127,1
"GAPVD1",0.137196247994299,0.605472655106069,0.491,0.541,1
"STK11IP",0.137309487459779,0.252370433983726,0.123,0.064,1
"IPPK",0.137425762792487,0.453951149252438,0.211,0.35,1
"ZNF814",0.137604582210398,0.386653620211897,0.368,0.318,1
"ELK3",0.137728726694125,0.778786584715444,0.316,0.261,1
"LMNB2",0.138101054367575,0.369084423803807,0.105,0.051,1
"FBXL7",0.1383410061737,0.692971296012392,0.351,0.28,1
"NBPF19",0.138724007128731,0.314303718738961,0.123,0.064,1
"MCC",0.139981773188176,0.776979590165723,0.368,0.28,1
"MT-CYB",0.140003273969803,0.420193330355241,0.649,0.873,1
"SGPP1",0.140793526321689,0.292987765643955,0.193,0.331,1
"CCDC57",0.141391838719694,0.637825739314918,0.491,0.516,1
"PRICKLE1",0.141506869750711,1.04861621267785,0.386,0.611,1
"EGFL7",0.141867966022061,-0.290821672248187,0.14,0.236,1
"VARS2",0.142142112927512,0.354310940595605,0.158,0.096,1
"TENT5A",0.142544504967683,0.497041307093361,0.14,0.076,1
"BTBD2",0.142640491245995,0.329551851701498,0.211,0.369,1
"ZNF521",0.142690686016847,0.399097258122832,0.211,0.14,1
"EYA2",0.14280648090286,0.647927416809943,0.105,0.051,1
"ADAMTS9-AS2",0.143740775742898,-0.629825548153773,0.175,0.268,1
"UIMC1",0.144321592376274,0.609824161183923,0.509,0.516,1
"ST6GALNAC3",0.144369180420329,-1.08731092841241,0.263,0.395,1
"GPR89A",0.144676916103091,0.273064007290739,0.14,0.255,1
"RBCK1",0.144728685366223,0.313065855557765,0.228,0.159,1
"ICAM5",0.144863979390027,0.460049724252846,0.228,0.172,1
"WNT2B",0.145764292053167,0.600050586777038,0.228,0.159,1
"SMTN",0.145765029429968,-0.273839973445858,0.053,0.121,1
"NUP98",0.146901009405288,0.418283961650612,0.544,0.554,1
"VSTM4",0.147447943184389,0.319852582756161,0.123,0.064,1
"SMURF1",0.148087832339033,0.377040519992945,0.474,0.433,1
"SSBP3",0.148188985129449,0.628206546113056,0.561,0.599,1
"USP40",0.14818969747218,0.450056258056792,0.351,0.299,1
"EFR3B",0.148399834315804,0.36029194785599,0.316,0.229,1
"UBE2R2",0.148804236329304,0.43583133432218,0.579,0.694,1
"C2CD2",0.14887596052178,-0.304056555202616,0.246,0.344,1
"PITPNA",0.148942918418268,0.631961672066794,0.491,0.497,1
"SVIL",0.149011982326018,1.44297695915285,0.386,0.312,1
"VWF",0.149158190409687,-1.49275034166984,0.105,0.172,1
"RAI14",0.149474676630361,0.348553271001,0.246,0.166,1
"ASH1L",0.149547518715053,0.515332851039783,0.772,0.873,1
"PTGIS",0.150920981292903,0.870353478617465,0.105,0.051,1
"NOS1AP",0.15139686904792,0.321792874976166,0.316,0.516,1
"B4GALT5",0.151663470920836,0.376765373107318,0.509,0.497,1
"AP001972.3",0.151776792826091,0.327682048196321,0.228,0.395,1
"STK32C",0.152248738217805,0.257792808275959,0.246,0.433,1
"CNIH4",0.152317917067409,0.353551103941307,0.158,0.096,1
"FRMD6",0.152853506622053,0.867343857399728,0.263,0.21,1
"CBFB",0.15319494241884,0.447550775138913,0.333,0.261,1
"VASP",0.153832535028511,0.254863072227914,0.158,0.089,1
"RNF216",0.154836975645106,0.522309052258931,0.579,0.637,1
"AC007376.2",0.154910080340186,0.277169363344542,0.14,0.083,1
"CCT2",0.155655363648142,0.6184606768117,0.193,0.127,1
"AC244021.1",0.155992940582693,0.337056891660475,0.228,0.382,1
"SMAD3",0.156361356147639,0.5511325577821,0.509,0.516,1
"TBC1D10B",0.156483270699307,0.559580634172308,0.175,0.115,1
"DIP2B",0.156932399394122,0.595409083888943,0.561,0.631,1
"AP002026.1",0.157736864663351,0.480879663764394,0.14,0.083,1
"KCTD12",0.157736864663351,-0.62188182303204,0.053,0.115,1
"APLP2",0.159429216233447,0.618044530382522,0.439,0.452,1
"UNC45A",0.1595896907706,0.283737603789953,0.246,0.178,1
"TGFBR2",0.160812226570666,0.291612783654704,0.246,0.159,1
"CAND1",0.161017064886024,0.365602916681713,0.263,0.427,1
"DDX17",0.161483917964416,-0.283184385384072,0.719,0.924,1
"SLC9A8",0.161522729190605,0.480881278113984,0.246,0.172,1
"CFAP97",0.161873319787384,1.03532484618125,0.088,0.178,1
"MTO1",0.162736704349856,0.289672588186467,0.316,0.255,1
"TMEM219",0.162832184188322,0.348067909501595,0.123,0.07,1
"RPTOR",0.163270878276576,0.325093400515029,0.632,0.713,1
"SLFN5",0.164401028102566,0.432392929037886,0.123,0.07,1
"ATP13A3",0.164490511311382,1.02222989489561,0.421,0.395,1
"CEACAM19",0.165121714436501,0.644571032252683,0.246,0.191,1
"OSTC",0.165381907262959,0.296026952970413,0.193,0.127,1
"ERCC3",0.165479025874321,0.473741145984185,0.333,0.293,1
"FYTTD1",0.16567855829066,0.323599268717918,0.228,0.389,1
"XPO1",0.166994002197353,0.607672402030107,0.614,0.701,1
"EXOC3-AS1",0.167048312767524,0.447939362904305,0.211,0.153,1
"PLXNA1",0.16800455240133,0.453067150444397,0.175,0.115,1
"AXIN1",0.168669392754676,0.265842087299675,0.263,0.408,1
"EPS15L1",0.169142816419464,0.50778438071534,0.439,0.446,1
"WDR4",0.169323021982801,0.301799491995412,0.175,0.115,1
"FSTL1",0.169429941069899,0.832185997804762,0.246,0.178,1
"ERRFI1",0.170977168865335,0.444398421761987,0.281,0.229,1
"ZC3H4",0.171560662109712,0.3213063028166,0.263,0.191,1
"DHX34",0.172059926888159,0.68135772101769,0.298,0.261,1
"CAMKK1",0.172331253569176,0.404365758813731,0.281,0.465,1
"NUP133",0.172395164800352,0.513622080650285,0.404,0.376,1
"BEND7",0.172809151294863,0.421224762759582,0.246,0.178,1
"ITGAV",0.174090337109466,0.588525991917623,0.421,0.35,1
"HIF3A",0.174899801447592,-0.46812718826567,0.07,0.134,1
"FGFR1",0.175100303742184,0.34258898942728,0.281,0.204,1
"GJC1",0.175957092500124,-0.420758793073018,0.105,0.185,1
"AC104117.3",0.176031969478426,0.261276803009366,0.175,0.115,1
"XIAP",0.176760561183077,0.759205568182535,0.439,0.408,1
"RTN3",0.176796686462517,0.494781773160323,0.632,0.669,1
"SHROOM4",0.176863213162267,0.388184150775153,0.193,0.127,1
"RRBP1",0.176951315833999,0.755087663141182,0.439,0.427,1
"NCS1",0.17722864704464,0.915175840437231,0.333,0.299,1
"STK33",0.1777638272004,0.430383105643268,0.158,0.102,1
"PSD",0.177777522981096,0.255037674016161,0.228,0.376,1
"RELL1",0.178488237982303,-0.482012112792997,0.14,0.21,1
"COMMD1",0.178499600826353,0.424342925383447,0.614,0.662,1
"ZNF267",0.179036391488476,0.380006167425011,0.123,0.07,1
"AC098829.1",0.179135429526839,0.27977050912857,0.105,0.191,1
"COPG1",0.179427758356696,0.5471954362525,0.281,0.229,1
"KBTBD2",0.17958830811594,0.357293629677634,0.281,0.217,1
"PABPN1",0.181325080016616,0.525544408140487,0.421,0.408,1
"ABHD17A",0.181629018519652,0.37901756391318,0.211,0.153,1
"CHCHD3",0.181842735646476,0.382829013335813,0.596,0.65,1
"ADAMTS6",0.182152585196121,0.55954648254597,0.193,0.127,1
"MGRN1",0.182199895658635,0.518895711003077,0.421,0.382,1
"HSPA1B",0.18223003252995,0.919700660177357,0.105,0.185,1
"TCERG1L",0.182973320295237,0.519648222026642,0.105,0.057,1
"ZNF426",0.182973320295237,0.35864015262563,0.105,0.057,1
"SH3RF3",0.183047495377713,0.731174455194316,0.526,0.561,1
"NEDD4",0.18318281564643,-0.365327416588343,0.14,0.223,1
"ZMYND8",0.18345054710631,0.709023412603401,0.561,0.643,1
"STX8",0.183511257747482,0.442198266027817,0.579,0.65,1
"SCHLAP1",0.183596381506585,0.446288795294648,0.158,0.102,1
"YIPF1",0.184124104368979,0.254802149761169,0.123,0.07,1
"SZRD1",0.184785121338093,0.337369787260211,0.211,0.146,1
"CNOT9",0.184967692464702,0.251809224406085,0.211,0.357,1
"SLC2A1",0.185357948384288,-0.580634400618579,0.123,0.204,1
"PPARGC1B",0.185370459383414,0.2959111180762,0.316,0.478,1
"WASHC5",0.185783908413926,0.257970729320098,0.281,0.42,1
"PLA2G15",0.185843576499006,0.294605875399671,0.123,0.07,1
"GCLC",0.185988260795176,0.280416630554573,0.175,0.306,1
"HCN2",0.186070432386248,0.398577365715021,0.175,0.121,1
"PTPN23",0.186704261821419,0.262569187580352,0.193,0.134,1
"HSPA5",0.186805865924826,-0.797187208641043,0.158,0.248,1
"FN1",0.187998995399951,0.709788630541879,0.316,0.242,1
"NOTCH4",0.18818674060697,0.763891186076379,0.053,0.115,1
"TSPAN5",0.188334243538301,0.727902106153691,0.667,0.72,1
"LMF2",0.18860428749122,0.29038136857135,0.175,0.115,1
"FMNL3",0.189573702841242,0.704417784112235,0.456,0.439,1
"AHDC1",0.189992550067865,0.420616997854708,0.456,0.452,1
"PTK2",0.191268096392575,0.40667110089305,0.965,0.873,1
"CRIM1",0.19161960219008,-0.441836169807008,0.474,0.637,1
"SLC25A33",0.19240177481608,0.293998687192159,0.263,0.197,1
"ASXL1",0.192468082695317,0.586893115323941,0.509,0.586,1
"SQSTM1",0.192542633897237,0.897689815090796,0.421,0.408,1
"ADPGK",0.192609335928085,0.300688669585779,0.211,0.146,1
"PLD3",0.193347350904627,0.357212577363687,0.509,0.561,1
"ANO7",0.19337491928289,0.333426434426617,0.14,0.089,1
"ZNRF3",0.193605613203629,0.321250959324899,0.281,0.446,1
"SPTBN2",0.194099680612781,0.459591265538561,0.281,0.236,1
"NTN4",0.194860969234885,0.814561184718716,0.228,0.172,1
"ST8SIA6",0.195684614563041,-0.367523836595743,0.07,0.134,1
"PIWIL2",0.196302594944363,0.316693261780424,0.105,0.057,1
"SYT12",0.196579969908334,0.722956778868533,0.281,0.242,1
"CAPRIN1",0.196764724033364,0.342055263941204,0.228,0.363,1
"PPFIA3",0.197854737339303,0.666952632427748,0.316,0.293,1
"SLCO2B1",0.198087470633282,-0.431888344087101,0.175,0.261,1
"ZNF609",0.198256852333908,0.366954311355163,0.649,0.783,1
"FMNL2",0.198774097067229,0.29867124965007,0.825,0.771,1
"IFT81",0.199831805004973,0.39924934652004,0.228,0.369,1
"PSMA5",0.200880035290572,0.471235570349068,0.263,0.21,1
"GPAT4",0.200894806178281,0.255299908749667,0.14,0.248,1
"MORC3",0.201024994393987,0.502790299292528,0.421,0.42,1
"NOTCH1",0.201813995094297,0.321149273893719,0.158,0.096,1
"AC127024.2",0.20211147931508,0.255790049006398,0.14,0.248,1
"SNX9",0.202738093734457,0.660420159737781,0.544,0.605,1
"RHOA",0.203293856638167,0.612256866791608,0.491,0.471,1
"RNF213",0.203764596480563,0.585766465399252,0.368,0.331,1
"AC105052.3",0.203984238113393,0.353162401943672,0.333,0.293,1
"ST3GAL4",0.204423992429433,0.433731768259023,0.14,0.236,1
"SRSF2",0.204560920678296,0.377228383104176,0.263,0.204,1
"POLR2B",0.204728373277081,0.361929167567971,0.333,0.28,1
"ARMC3",0.206249952831364,0.33809479795971,0.105,0.057,1
"CDH13",0.206400599723476,1.0988161324418,0.175,0.121,1
"GALNT15",0.206430607034315,-0.380432432709809,0.211,0.312,1
"HNRNPF",0.20671555205085,0.353437110235164,0.333,0.274,1
"USP25",0.20700451052764,0.413082826367466,0.561,0.605,1
"RUFY3",0.207132254400194,0.331200704385126,0.614,0.726,1
"UGGT2",0.207421318548965,0.288582595117873,0.632,0.707,1
"RCL1",0.209134771793384,0.436494404769731,0.316,0.261,1
"ABCA8",0.209458394276018,0.786272408664238,0.175,0.115,1
"KIF5B",0.209576039843996,0.290311112041401,0.263,0.446,1
"SH3BP5",0.209634293058856,0.352243969832358,0.228,0.35,1
"FIRRE",0.21032973549849,0.560878688735949,0.105,0.057,1
"FBXO33",0.21163576987609,0.576133333415324,0.281,0.439,1
"SRCIN1",0.211845474052172,0.323516740697085,0.298,0.452,1
"CHORDC1",0.212201316988567,0.429830202932333,0.298,0.427,1
"GBF1",0.212297976787013,0.379027342940557,0.614,0.669,1
"OAF",0.212391389406856,0.306176487078763,0.105,0.057,1
"GIT1",0.212832892176911,0.680361057459519,0.175,0.274,1
"SEC61B",0.212949467334326,0.454390473954446,0.158,0.108,1
"RHPN1",0.213573040529646,0.443216384218147,0.14,0.089,1
"TRAFD1",0.214136535554909,0.278190791226365,0.175,0.115,1
"JAG1",0.214276103808799,-0.513548629885848,0.105,0.166,1
"HDAC1",0.215322503922716,0.325553472192237,0.14,0.089,1
"ARAP3",0.21571253807665,0.27398159941806,0.175,0.115,1
"APPBP2",0.215980978622181,0.375815624833556,0.491,0.529,1
"LMNA",0.216022384218332,0.309565123755731,0.246,0.178,1
"BCAR1",0.216162479563341,0.450811822195577,0.333,0.287,1
"PHF11",0.217082268662267,0.307574313243807,0.14,0.089,1
"UTP6",0.21809637692568,0.710055851090863,0.298,0.261,1
"EME2",0.219487564294054,0.312631374249897,0.158,0.108,1
"TRANK1",0.219598881298249,0.387947839138889,0.211,0.363,1
"ULK1",0.219737909442729,0.368317612510525,0.333,0.299,1
"COTL1",0.220581410407267,0.281116371063411,0.123,0.076,1
"SIAH1",0.221150596026054,0.30879695250033,0.14,0.236,1
"TTC9B",0.222423578406249,0.381607338821181,0.14,0.089,1
"WDTC1",0.222483990832112,0.400900623342906,0.298,0.255,1
"MTRNR2L12",0.224748818675017,0.680524328632378,0.614,0.822,1
"AL135999.1",0.225071778758969,0.328917725024721,0.175,0.121,1
"ZNFX1",0.225366233735168,0.334043681194531,0.333,0.28,1
"AC092957.1",0.226486004291703,0.407274589243234,0.263,0.185,1
"PROS1",0.227769566415645,0.330336424068082,0.246,0.185,1
"EYA3",0.2286498271352,0.605453745159335,0.474,0.503,1
"APOLD1",0.22900041921267,-0.731337633143986,0.263,0.331,1
"SECISBP2",0.229602129007668,1.4085652818594,0.333,0.497,1
"MPPED2",0.229679834225868,-0.270088079205931,0.07,0.127,1
"ARSJ",0.229690772950963,0.286082067966206,0.14,0.089,1
"RPLP2",0.23009897041134,0.296703320732391,0.158,0.268,1
"SYNRG",0.230105169691558,0.439119495938718,0.421,0.414,1
"ETS1",0.230553328056369,0.315578834192281,0.263,0.191,1
"CCM2",0.230630380462748,0.569211561523581,0.316,0.28,1
"PRPF40A",0.230756546113039,0.304745959249453,0.333,0.503,1
"STOM",0.231102448933801,-0.490752096563214,0.088,0.146,1
"CC2D1B",0.231273604877289,0.340419647066222,0.158,0.108,1
"FBLN5",0.231274239899762,0.584681380825028,0.14,0.229,1
"KLHDC4",0.231919434385546,0.362739295130895,0.246,0.197,1
"PIGT",0.232993352155317,0.43488794911717,0.158,0.108,1
"NRIP1",0.233114626918264,0.780536727133389,0.421,0.42,1
"AF165147.1",0.233606005580527,0.451777420045175,0.105,0.178,1
"MECP2",0.234543884798353,0.365863877659421,0.509,0.51,1
"MIR99AHG",0.234610945752976,0.605225059445503,0.702,0.777,1
"TAOK2",0.23484708797574,0.320134509059806,0.175,0.121,1
"DDX3X",0.235000453425442,0.337842959816104,0.333,0.28,1
"TAF15",0.235389817738043,0.459427898426006,0.614,0.682,1
"XRN1",0.236140075799226,0.300383896006014,0.544,0.72,1
"XPNPEP3",0.236879696370646,0.307754387604105,0.211,0.331,1
"MYO15B",0.238228455230294,0.292326096334439,0.123,0.076,1
"RPN1",0.239731233950093,0.591487051691068,0.316,0.274,1
"TPD52L2",0.240474604300082,0.605833826882793,0.316,0.306,1
"CASC4",0.240546407556503,0.338305890616537,0.614,0.701,1
"TAF1",0.24136532253083,0.261470156354069,0.368,0.58,1
"TEX10",0.241645886538499,0.435214861977683,0.123,0.217,1
"HRK",0.241645886538499,0.644843134847951,0.228,0.178,1
"TRAF3IP2-AS1",0.242560787620762,0.258323260817855,0.404,0.611,1
"NACC2",0.243219861405457,0.436274808176747,0.175,0.121,1
"ADAR",0.243539644579119,0.782995102224636,0.404,0.401,1
"VTI1A",0.244251283199008,-0.285642714028358,0.632,0.79,1
"NUP210L",0.244326527384953,0.347057412561946,0.123,0.076,1
"LHFPL3",0.244457916359869,0.451460374441007,0.263,0.217,1
"GRID2",0.244473393950648,-0.501332162486291,0.158,0.229,1
"BEND3",0.244520965672839,0.274742971770213,0.105,0.064,1
"ERBIN",0.244686595953697,0.745592538563982,0.561,0.618,1
"UTP14A",0.245285767331259,0.307762499299024,0.158,0.108,1
"DNAJA4",0.245835935195588,0.609192586339705,0.263,0.217,1
"EIF3B",0.24587752883051,0.453387230005155,0.281,0.242,1
"LEO1",0.246146752235342,0.367407943001632,0.211,0.159,1
"CALM3",0.246774287726851,0.466393071043038,0.193,0.299,1
"ASIC2",0.246785159641995,0.515343042776475,0.474,0.65,1
"PLS3",0.247448533108921,0.533407371251812,0.333,0.28,1
"DNAJA3",0.247840283996004,0.287310948344171,0.211,0.153,1
"FASN",0.248452305715255,0.270938579569314,0.123,0.076,1
"NASP",0.248491782680686,0.6836239231069,0.298,0.274,1
"ZDHHC6",0.249032967557767,0.2748971164181,0.123,0.217,1
"TPP2",0.249114046870347,0.284289225907013,0.386,0.567,1
"PRRC2A",0.249795453575116,0.486354947346304,0.351,0.325,1
"MAN1A1",0.249912449874215,0.260429595961183,0.263,0.197,1
"ELL",0.250811048106983,0.391818282112001,0.263,0.223,1
"EEF1AKMT1",0.251800237135433,0.265187084169226,0.175,0.121,1
"SPAST",0.251885342572041,0.348558534748015,0.228,0.376,1
"KIF3C",0.252186962454689,0.266047299568105,0.298,0.484,1
"UPP1",0.252375219856082,0.26277363352454,0.211,0.159,1
"UBAP1L",0.253939350379046,0.279507330843454,0.298,0.439,1
"PRKCSH",0.255530308518702,0.584617702290856,0.211,0.159,1
"MAFK",0.255798321869542,0.365871668123663,0.105,0.064,1
"AP4E1",0.255911428382859,0.278850409286759,0.228,0.344,1
"KLHL2",0.256001154603341,0.2571819001483,0.439,0.624,1
"BICD1",0.256019601023154,0.291510343875654,0.649,0.764,1
"ADNP2",0.256259660473542,0.283791293137766,0.211,0.338,1
"AL136164.2",0.257018326339992,-0.44250091587577,0.07,0.121,1
"TMTC1",0.257255043600398,-0.272954671240531,0.439,0.586,1
"LINC02150",0.257403199342072,0.543877965317916,0.105,0.172,1
"RAP1B",0.257492920795438,0.566357746148924,0.491,0.484,1
"CFH",0.257516297222012,-0.800058617527561,0.123,0.178,1
"DDB1",0.257547095029183,0.308798151153644,0.211,0.338,1
"FOXN2",0.25766329260404,0.48669101034211,0.333,0.287,1
"PMEPA1",0.257976146851459,0.330933340337688,0.246,0.185,1
"INPP5B",0.258806698874159,0.450218505012273,0.456,0.484,1
"MTMR8",0.258973105953521,0.529197253756569,0.246,0.197,1
"CXorf36",0.258979185045097,-0.441881281696846,0.053,0.102,1
"TXLNA",0.260011042586603,0.423380310129362,0.193,0.146,1
"MIS12",0.260408922095851,0.280359596874721,0.105,0.064,1
"ITPKB",0.261031281889733,0.400703746736339,0.351,0.299,1
"TXNIP",0.261145299155795,-0.497596018997673,0.07,0.127,1
"CAMK1D",0.261767110481119,0.668300249816793,0.737,0.847,1
"MCL1",0.262724475517875,0.514065039166448,0.228,0.178,1
"LATS2",0.262999767481194,0.364011634461099,0.158,0.102,1
"LINC02296",0.263092795317038,0.522446139813483,0.211,0.166,1
"RAD54L2",0.264644214170387,0.453768288383245,0.404,0.401,1
"CAP1",0.264704679330472,0.491981524557578,0.281,0.248,1
"TMEM165",0.265118039645745,0.599527756633669,0.474,0.478,1
"FLT1",0.265481526639268,-2.07894405718267,0.175,0.236,1
"ZFP36L1",0.266964116705437,-0.31417143555532,0.175,0.236,1
"DGKH",0.267274636725787,0.605468419165811,0.579,0.637,1
"ILKAP",0.267569239912568,0.773970016549694,0.246,0.369,1
"NPIPB13",0.267631947651201,0.495573739908791,0.263,0.236,1
"UTP4",0.268008136841533,0.586179469500484,0.316,0.299,1
"IL1R1",0.268278470781253,0.468601825771491,0.193,0.134,1
"AC006059.1",0.26890205074416,0.350440518501019,0.14,0.096,1
"TRAPPC11",0.270438347075735,0.295224351320644,0.263,0.395,1
"NUCB1",0.270551478809179,0.556791553245448,0.228,0.178,1
"CELSR1",0.270713978714551,0.367783488827826,0.07,0.134,1
"CCNL1",0.270822633534084,0.262233534553282,0.404,0.363,1
"AIMP2",0.270918770444618,0.667103431719371,0.14,0.096,1
"RAB11FIP3",0.270961206485831,0.694346566051798,0.579,0.656,1
"CORO1C",0.271732490984051,0.775961076582645,0.281,0.248,1
"DDX60",0.272014288550593,0.295110690294485,0.123,0.076,1
"CYP1B1-AS1",0.27218591624387,0.264710561737419,0.105,0.064,1
"CABLES1",0.273182405129201,0.926589225234642,0.298,0.439,1
"PRKAR2A",0.273736861182009,0.493150916556859,0.491,0.554,1
"PSMD13",0.274201932096019,0.277425158139737,0.175,0.134,1
"SEPT3",0.274226819985292,0.363623311331014,0.246,0.382,1
"PDCD2",0.274584391638907,0.313110370433082,0.105,0.064,1
"MEX3C",0.274983240431689,0.323904017965693,0.14,0.096,1
"DCSTAMP",0.276836457162055,0.390427629083954,0.14,0.229,1
"CCDC122",0.276984283243936,0.370691829101517,0.193,0.146,1
