"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CPT1C",0.00576610671550335,0.368969849263977,0.356,0.357,1
"CHFR",0.00582080150649956,0.357932418035333,0.427,0.447,1
"WWP2",0.00611247907315856,0.310427649444751,0.374,0.37,1
"SLC3A2",0.0062206641339935,0.260608312070625,0.24,0.22,1
"GTF3C1",0.00622359745684377,0.332726722030654,0.424,0.441,1
"PTPRG",0.00626677061678028,0.301382205564082,0.853,0.882,1
"GRK5",0.00638253316502726,0.42216589774369,0.365,0.377,1
"MED1",0.00665756366698263,0.28397625704234,0.219,0.198,1
"ARHGAP17",0.00704292900030606,0.323951195495389,0.399,0.4,1
"SMARCC1",0.00738138150202725,0.30337852233343,0.525,0.566,1
"SMARCB1",0.0074867049901455,0.281232758903074,0.32,0.312,1
"MMS19",0.0077883291491238,0.371793456208301,0.316,0.313,1
"WDTC1",0.00786151406502421,0.320694642032983,0.264,0.25,1
"TECR",0.00793434339609649,0.335821068425272,0.228,0.212,1
"UHRF2",0.00795957471773702,0.356080342203228,0.535,0.561,1
"CCAR1",0.00801708535541592,0.301271255918823,0.559,0.596,1
"EIF3L",0.00804805920131652,0.351915256716204,0.318,0.312,1
"STX1B",0.0081021867300168,0.28593062109181,0.264,0.249,1
"CXXC5",0.008148943450475,0.286700781348025,0.166,0.141,1
"RAB15",0.00837348305008172,0.27376784806749,0.266,0.254,1
"EEF1A2",0.00902695801297138,0.318581874697488,0.23,0.212,1
"TPM4",0.00957344099059298,0.276663936335032,0.241,0.224,1
"BICC1",0.00968617904381855,-0.266302230525365,0.222,0.26,1
"ATP6V0A2",0.0108009291993845,0.304858544633761,0.265,0.254,1
"NDUFV1",0.010900635608616,0.296490605778061,0.235,0.22,1
"PFKFB4",0.0114071756051508,0.254838031714291,0.197,0.176,1
"MDM4",0.0115511503937754,0.256420296105888,0.49,0.51,1
"AACS",0.0117986317394436,0.294203390847907,0.347,0.348,1
"NAPA",0.0118982056682371,0.283114122240556,0.25,0.236,1
"ITCH",0.0120889100910779,0.302668458259468,0.517,0.554,1
"NPHP4",0.0125601736398513,0.313325543685268,0.332,0.335,1
"UBE2K",0.0126705872453993,0.269272104628034,0.636,0.67,1
"NEURL1",0.0131631117503172,0.337505682668192,0.413,0.426,1
"DAZAP1",0.0133462540159026,0.289772560257128,0.272,0.262,1
"FAM19A5",0.013507441505071,0.274513498951835,0.663,0.717,1
"AXIN1",0.0135508216421047,0.311614741223116,0.242,0.229,1
"GAP43",0.0136594522285374,0.320825187975606,0.307,0.299,1
"MGAT3",0.0137637139165213,0.340536685325176,0.309,0.302,1
"ACTR3B",0.0138391280339767,0.296735754122116,0.426,0.437,1
"SAMD8",0.0139569384400117,0.332952241681132,0.38,0.388,1
"LAMTOR4",0.0145180819545283,0.252545285411084,0.145,0.126,1
"GGNBP2",0.0153433940047503,0.352396191895183,0.383,0.387,1
"AP003108.2",0.0155101209419547,0.332436277951565,0.341,0.343,1
"DPY19L3",0.0156919933766,0.313994266332627,0.336,0.337,1
"TSPYL2",0.0160317092219113,0.307736697628062,0.489,0.51,1
"FO393400.1",0.0163847780681694,0.342026780236602,0.296,0.292,1
"SLC37A3",0.0174843060059111,0.31088691645858,0.316,0.318,1
"CUEDC1",0.0177726784857131,0.29730386044467,0.251,0.239,1
"TMC7",0.0179695124608879,0.255975749611175,0.225,0.209,1
"SYMPK",0.0181176106940481,0.314181566527029,0.382,0.388,1
"ELL2",0.0182615074921043,0.391763945707784,0.358,0.373,1
"RNF10",0.0206064778930178,0.292065030291025,0.357,0.358,1
"NUP98",0.0207007351152814,0.3035316654758,0.429,0.443,1
"CACNA2D3",0.0212065797166492,0.351367822113785,0.618,0.644,1
"HACD3",0.0213781539097425,0.331041942103566,0.487,0.516,1
"CERS5",0.0214963565575578,0.310784650682222,0.46,0.481,1
"HECTD2",0.0219058721001251,0.271220772230463,0.512,0.546,1
"ARID1A",0.0223581901489236,0.277386602709244,0.482,0.508,1
"SRCIN1",0.0223926424976913,0.28237673641211,0.55,0.582,1
"ELOVL6",0.0228523481025179,0.269876030748712,0.469,0.494,1
"DSCAM",0.0231460070064611,0.267671857642477,0.669,0.699,1
"SHC2",0.0233309001751315,0.358394037559507,0.395,0.401,1
"C7orf50",0.0238428855151147,0.304545708558946,0.303,0.298,1
"TADA2A",0.0239739511042956,0.250554931063048,0.268,0.256,1
"TUB",0.0249812798896754,0.345296357446252,0.242,0.235,1
"TIMP2",0.027129413743347,0.303996437894751,0.368,0.377,1
"GPR107",0.0271919835051189,0.307931236040875,0.361,0.365,1
"ATP13A2",0.0277258161110696,0.254729911702286,0.331,0.333,1
"ANKLE2",0.0286731823419386,0.30662246758763,0.249,0.239,1
"N4BP2L1",0.0289947800601359,0.277880445277858,0.442,0.468,1
"SLC43A2",0.0298238320609472,0.370489004953392,0.342,0.344,1
"ANKRD13D",0.0301644332338429,0.277677689057444,0.271,0.264,1
"MAPRE3",0.0302412568337509,0.274932852323972,0.398,0.408,1
"EIF3J",0.0305108769122768,0.332167700944338,0.308,0.308,1
"RTN4RL1",0.0305428839818287,0.450196917377552,0.376,0.4,1
"KCNQ2",0.0335175181738421,0.360478782255916,0.508,0.552,1
"BSN",0.0355184020364918,0.285679800331385,0.447,0.468,1
"SYNDIG1",0.0360548160742795,0.315920220053119,0.474,0.497,1
"USP11",0.036168446678921,0.297281469204525,0.412,0.423,1
"HIF3A",0.0372928864618207,0.26635647994951,0.108,0.091,1
"ANKRD28",0.0373126791446901,0.256618374430302,0.571,0.64,1
"NSD2",0.0375919152659967,0.295219904275244,0.6,0.65,1
"CBFA2T2",0.0379020685701815,0.266624756486007,0.627,0.672,1
"KDM7A",0.0381756049121554,0.285061003974424,0.312,0.307,1
"POM121",0.0399186812026275,0.273675635157669,0.439,0.459,1
"ZNF44",0.0424250169888515,0.265022569520528,0.319,0.315,1
"SAMD4A",0.0438558125334344,0.31953839898184,0.579,0.629,1
"PHTF1",0.0440087487371955,0.28001398834181,0.446,0.479,1
"UBE2O",0.0447373940097695,0.257782007198371,0.503,0.547,1
"UST",0.0454287188525496,0.376446595225848,0.206,0.189,1
"AC027644.4",0.0460940436520222,0.309902935541712,0.437,0.465,1
"TRAF3",0.0465114680359506,0.478206929854841,0.46,0.497,1
"XRCC6",0.0466636873134727,0.291706737562696,0.305,0.305,1
"GNG4",0.0478471163345456,0.404828591688187,0.33,0.327,1
"ABCB8",0.0483223196056722,0.264036984088247,0.218,0.205,1
"RNF4",0.0495173632796797,0.305761024561764,0.282,0.278,1
"ABHD18",0.0502885807721346,0.304672132525047,0.534,0.58,1
"EPHA10",0.0521038588980538,0.253924809169864,0.232,0.222,1
"GIPC1",0.0535741704248205,0.340180840496126,0.375,0.39,1
"PHLDB3",0.0549395815066874,0.338249392623402,0.132,0.115,1
"TPM3",0.056300532728741,0.252616034157234,0.33,0.336,1
"SLC6A17",0.0593728276672721,0.303292640917702,0.405,0.424,1
"SPTBN2",0.0608107135238998,0.306739768011223,0.251,0.247,1
"TLK2",0.0612439486410029,0.251953571401802,0.49,0.527,1
"XYLT1",0.0612582339852221,0.322860189408935,0.48,0.472,1
"CASKIN1",0.0629893243054895,0.295489182984722,0.373,0.387,1
"GBF1",0.0631509603864428,0.252572042625056,0.498,0.539,1
"HS3ST5",0.0641308577485314,0.288382327669399,0.261,0.247,1
"VCL",0.0647593658118568,0.292453391436933,0.392,0.408,1
"PITPNM2",0.0655399209258291,0.280903114089956,0.452,0.478,1
"ZDHHC14",0.0661601137004618,0.297909752421052,0.616,0.684,1
"ZNF398",0.0684148035970371,0.31910395334207,0.342,0.353,1
"CDH4",0.0718010819020687,0.478242395294889,0.454,0.482,1
"PDZD4",0.0758095728233756,0.313805607831059,0.217,0.212,1
"SGTA",0.0791926800250778,0.262796136469016,0.158,0.147,1
"TRAP1",0.0848381175042329,0.291491297731532,0.459,0.489,1
"TTC19",0.0852328542654039,0.260340744048118,0.479,0.517,1
"TECPR2",0.0865834607589508,0.259980544897259,0.409,0.431,1
"TARSL2",0.0866458472701001,0.271917357420726,0.494,0.55,1
"ZNF587",0.0883412345311714,0.261366681501043,0.226,0.222,1
"USP4",0.0945483068560155,0.301108297040878,0.409,0.431,1
"TMEM120B",0.0988851297557405,0.306595765859787,0.46,0.502,1
"NXN",0.0995405779067981,0.325130350782442,0.237,0.231,1
"AC019205.1",0.101806973256622,0.34911831343097,0.366,0.382,1
"GRB2",0.103071522748816,0.285083894414732,0.378,0.399,1
"AC004805.1",0.108998779316095,0.259215832210219,0.224,0.219,1
"PTPN11",0.109857271820862,0.258818029228225,0.435,0.46,1
"ACVR1",0.111696364287478,0.254223824473529,0.257,0.255,1
"MEGF8",0.112217302901808,0.273242875674575,0.276,0.28,1
"DNMBP",0.112921511205871,0.281492956912576,0.308,0.316,1
"SNX4",0.115699017274284,0.283970113516891,0.38,0.399,1
"ARHGAP23",0.116023003321989,0.252610909231694,0.314,0.322,1
"C11orf80",0.116851035012758,0.280303729629845,0.525,0.577,1
"LY6H",0.119019478358063,0.280790711543845,0.19,0.183,1
"ATP6V0B",0.119880173011963,0.259992688464296,0.167,0.158,1
"AARS",0.120952287634928,0.252907148132372,0.326,0.334,1
"MIB1",0.123516887512078,0.398446722884392,0.699,0.766,1
"CFAP36",0.125517742257681,0.286040881774968,0.313,0.325,1
"NRIP3",0.131255671159858,0.307695792137514,0.363,0.372,1
"DENND2A",0.131933323839069,0.281880803512367,0.407,0.416,1
"PTPRO",0.13374486727026,0.316069963839581,0.55,0.603,1
"DDX46",0.141498392464749,0.275217643138075,0.51,0.548,1
"TTF2",0.144966742846106,0.390206137833358,0.195,0.196,1
"CBL",0.147599442976627,0.273322212794255,0.404,0.427,1
"EXD3",0.149686827792516,0.289128951100415,0.4,0.426,1
"LINC00511",0.149940271732906,0.371095459815239,0.296,0.298,1
"PDE10A",0.154977362093044,0.315469309283148,0.718,0.8,1
"INPP5A",0.158097093473633,0.267005715099239,0.398,0.423,1
"POLR3A",0.161254266366683,0.254320447777408,0.314,0.323,1
"SORCS1",0.163250524123898,0.365273687560067,0.366,0.368,1
"FAM168B",0.166814906385614,0.278980087629023,0.384,0.402,1
"RNF114",0.168225571863431,0.251001899732853,0.187,0.183,1
"CABIN1",0.17214600206653,0.285032474736997,0.404,0.431,1
"FLYWCH1",0.179738903896259,0.283534919182894,0.293,0.3,1
"SEC24A",0.182051745402809,0.285576701517577,0.294,0.307,1
"DAG1",0.184551993611409,0.260768804419275,0.243,0.244,1
"PHYHIP",0.186781262911764,0.251087550095547,0.164,0.157,1
"KIF3B",0.190615368439218,0.288565631211475,0.411,0.442,1
"MAPKBP1",0.193422722578658,0.263366134298253,0.449,0.484,1
"FAM20C",0.198003148230166,0.262665301491171,0.285,0.295,1
"LIPE-AS1",0.198531219946048,0.252220235223831,0.373,0.387,1
"AKAP13",0.203762784868879,0.254659549669306,0.16,0.154,1
"TBC1D8",0.20911623004133,0.297235832542801,0.457,0.5,1
"TVP23A",0.212765555480747,0.287649004030645,0.392,0.423,1
"METTL16",0.216070159243148,0.250854042387326,0.359,0.376,1
"FNDC3B",0.217328528104789,0.25648912218532,0.274,0.278,1
"AC104151.1",0.219896940672175,0.350977743867199,0.237,0.238,1
"ZC3HC1",0.220483959269069,0.548146292083688,0.17,0.163,1
"COL26A1",0.22049015741489,0.331187399775926,0.333,0.397,1
"VPS37B",0.222317926750673,0.284369741284928,0.232,0.235,1
"SMARCA4",0.232720698211309,0.264336572299353,0.578,0.635,1
"EPHB6",0.239613753156078,0.368270953634241,0.25,0.26,1
"PFKFB3",0.246590811390282,0.375553605690483,0.283,0.299,1
"SUSD4",0.248162332563631,0.303309295914959,0.516,0.589,1
"EEF1D",0.249221812310288,0.280826621278556,0.214,0.217,1
"CSNK1G2",0.274958480643146,0.254080592056175,0.213,0.215,1
"ATXN3",0.276425078327089,0.250082332687813,0.315,0.333,1
"MAML1",0.279064933292177,0.262499914347503,0.332,0.394,1
"MMD2",0.29114112684094,0.484471020848944,0.291,0.304,1
"DDX50",0.292088979867196,0.259866887223992,0.335,0.358,1
"HSPD1",0.305398306198849,0.465715585291173,0.335,0.4,1
"RFX1",0.313448708119445,0.260489792548668,0.272,0.283,1
"RCOR1",0.317020834417106,0.290020813968765,0.311,0.325,1
"DCAF1",0.318201923997711,0.298608893387374,0.296,0.313,1
"PCGF6",0.326367179193262,0.295820323297504,0.313,0.335,1
"ACTB",0.328126748703465,0.266402710147177,0.247,0.253,1
"XPO1",0.335949586967764,0.257633477637281,0.599,0.664,1
"GOLGA2",0.338939404008925,0.252145329847231,0.239,0.246,1
"CLSTN2",0.33982405521667,0.267855660610484,0.321,0.366,1
"PRKCZ",0.339864775863412,0.299820832202592,0.438,0.486,1
"GAPDH",0.34250487417621,0.276398192286394,0.229,0.258,1
"BAZ2A",0.345077751364575,0.258219577807235,0.35,0.369,1
"VKORC1L1",0.358212963129326,0.266171314935095,0.374,0.405,1
"CTBP2",0.366830302828785,0.274644542504658,0.319,0.336,1
"RAB1A",0.374161091999069,0.287043607342655,0.422,0.465,1
"PXK",0.386432180797205,0.303467755386489,0.438,0.489,1
"SYN1",0.387949370816487,0.254386822105723,0.313,0.333,1
"AGPAT3",0.395480063230041,0.27622276978927,0.381,0.416,1
"MAPKAPK5",0.396335248212718,0.257130994699623,0.317,0.338,1
"AP1G1",0.404534600999195,0.265687102531703,0.414,0.455,1
"DMTN",0.405573995600374,0.270728324586437,0.306,0.327,1
"CEMIP",0.408229876340957,0.618069647172473,0.278,0.324,1
"GAK",0.423587813247266,0.297259893792054,0.363,0.394,1
"KIAA1671",0.430388446593891,0.328214610434824,0.349,0.379,1
"AC008537.1",0.438020429391989,0.286325087365353,0.346,0.37,1
"NOP58",0.440483499160609,0.287560570776384,0.454,0.503,1
"JUND",0.463680412238248,0.753208637274008,0.301,0.36,1
"DHX30",0.480486300900633,0.267014464904323,0.339,0.363,1
"PLCG2",0.482347888380625,1.66041298425925,0.365,0.445,1
"CASC3",0.49071235492915,0.2532580283391,0.339,0.367,1
"PITPNM3",0.501959297088632,0.273460049417845,0.346,0.376,1
"EIF5B",0.512483159543035,0.274696990398031,0.425,0.466,1
"MTA3",0.515149606959421,0.262946129654314,0.489,0.552,1
"MARK4",0.519960174415685,0.300964799637588,0.426,0.477,1
"UIMC1",0.529991430825113,0.399267006662109,0.388,0.449,1
"DNAJA4",0.544527487563201,0.355994846187804,0.235,0.25,1
"MAVS",0.549605514026254,0.2906289961528,0.282,0.305,1
"INPP5B",0.552439612878664,0.256611327090801,0.421,0.463,1
"HSPH1",0.556144977445684,0.722506279883744,0.404,0.474,1
"SLC25A16",0.593283256977021,0.281172048203933,0.386,0.426,1
"ABCA3",0.603285457853463,0.271601368326506,0.467,0.52,1
"USP36",0.603327713749942,0.302993838949522,0.399,0.447,1
"UPF3B",0.62412388183059,0.259803852428702,0.317,0.341,1
"SARS",0.636274502603079,0.270984870797382,0.28,0.304,1
"TCERG1L",0.641341919606763,0.284494288233757,0.18,0.202,1
"DGLUCY",0.642229024301484,0.282443799975027,0.361,0.4,1
"CTCF",0.649061118126174,0.266441897315411,0.333,0.379,1
"ELOVL5",0.659881021287427,0.348552749216517,0.299,0.335,1
"SAT1",0.669916890099625,0.390108329872281,0.394,0.444,1
"CRHBP",0.678535157654039,0.347167450510622,0.122,0.124,1
"LRFN2",0.71831710422277,0.260165193050436,0.442,0.507,1
"MOK",0.733766140892503,0.27890189502484,0.45,0.505,1
"NOS1AP",0.736414498715552,0.252340009637507,0.479,0.543,1
"PPP6C",0.739759233893136,0.27682709260747,0.304,0.333,1
"ZNF611",0.745880027532129,0.259957898006981,0.209,0.233,1
"RNF217",0.7559389294467,0.275253513594918,0.389,0.442,1
"ATP13A3",0.777950268585192,0.319934745072735,0.41,0.456,1
"YARS",0.793880793641301,0.25820588974706,0.295,0.335,1
"HARS",0.800681225193519,0.251658546974329,0.306,0.344,1
"METAP2",0.819274772074176,0.252955066326174,0.325,0.357,1
"GRIK3",0.819801015673874,0.295914373586539,0.421,0.481,1
"ZNRF1",0.831744602013261,0.252704744235354,0.397,0.445,1
"SAFB",0.843933251500714,0.263109401788832,0.362,0.412,1
"AL391807.1",0.861006169900642,0.254299354033458,0.404,0.452,1
"KCTD20",0.873995312574036,0.257993118512605,0.247,0.275,1
"AKAP12",0.893483296923215,0.290498440300505,0.324,0.36,1
"STK24",0.903243781274049,0.26095337771533,0.301,0.334,1
"DCAKD",0.909248862192458,0.352689190813611,0.359,0.395,1
"IARS",0.913483342665431,0.273382209760084,0.368,0.413,1
"SLC30A10",0.919342767550281,0.310416595030894,0.312,0.354,1
"BTF3L4",0.925584841533077,0.258014424862179,0.31,0.342,1
"HSD17B12",0.92713611407546,0.623898838035916,0.528,0.599,1
"CDK7",0.927670065781055,0.287903491920544,0.169,0.181,1
"SAP130",0.931418595471006,0.274559880314636,0.309,0.346,1
"SPRED2",0.952626587279342,0.304211784055394,0.432,0.479,1
"GRIP2",0.953151505910193,0.264697693514228,0.452,0.515,1
"HIC2",0.956599002586439,0.282117925756183,0.376,0.421,1
"MFSD11",0.959464743818189,0.250725245754586,0.396,0.445,1
"KCNAB2",0.978146007512936,0.268052855325701,0.389,0.445,1
"PLS3",0.984888497489594,0.280107681743632,0.266,0.291,1
"SH2B1",0.988053201377088,0.267785444120881,0.318,0.354,1
"BTBD2",0.989656294752182,0.278973433594573,0.294,0.329,1
